Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
408	200.000	-0.036	200.005	2.578	5.095	1.328	1783014034.274
409	200.000	0.031	200.001	3.003	3.777	1.328	1783014034.501
410	200.000	-0.008	200.002	3.405	2.727	1.328	1783014034.775
411	200.000	0.005	200.003	2.268	2.101	1.328	1783014035.040
412	200.000	-0.017	200.003	2.178	6.006	1.328	1783014035.329
413	200.000	0.023	199.995	3.267	5.609	1.328	1783014035.577
414	200.000	0.020	200.000	2.511	4.419	1.328	1783014035.841
415	200.000	0.011	199.996	2.975	3.197	1.328	1783014036.102
416	200.000	-0.035	199.999	3.397	2.392	1.328	1783014036.359
417	200.000	0.001	199.999	1.099	1.610	1.328	1783014036.577
418	200.000	-0.016	200.001	2.578	5.920	1.328	1783014036.838
419	200.000	-0.015	199.998	3.122	5.555	1.328	1783014037.092
420	200.000	0.012	199.998	2.609	4.423	1.328	1783014037.362
421	200.000	0.011	200.000	3.223	3.087	1.328	1783014037.605
422	200.000	-0.059	199.999	3.335	2.327	1.328	1783014037.868
423	200.000	-0.037	200.002	1.095	0.913	1.328	1783014038.145
424	200.000	-0.048	200.005	3.184	5.874	1.328	1783014038.393
425	200.000	-0.006	200.006	2.947	5.465	1.328	1783014038.640
426	200.000	0.020	200.003	2.722	4.151	1.328	1783014038.861
427	200.000	0.005	200.000	3.143	3.041	1.328	1783014039.129
428	200.000	-0.027	199.998	2.992	2.317	1.328	1783014039.378
429	200.000	-0.001	200.001	1.083	0.863	1.328	1783014039.632
430	200.000	0.000	199.996	3.291	5.829	1.328	1783014039.881
431	200.000	-0.003	200.000	2.754	5.435	1.328	1783014040.130
432	200.000	0.023	200.003	2.985	4.081	1.328	1783014040.381
433	200.000	0.013	199.997	3.208	2.964	1.328	1783014040.631
434	200.000	0.025	200.007	3.010	2.139	1.328	1783014040.881
435	200.000	-0.013	199.998	1.169	0.405	1.328	1783014041.113
436	200.000	-0.009	199.997	3.306	5.793	1.328	1783014041.385
437	200.000	-0.009	199.998	2.987	5.331	1.328	1783014041.622
438	200.000	-0.025	200.002	2.785	4.034	1.328	1783014041.890
439	200.000	0.007	199.997	3.308	2.944	1.328	1783014042.117
440	200.000	-0.000	200.000	2.956	2.280	1.328	1783014042.387
441	200.000	0.031	200.000	1.212	0.258	1.328	1783014042.629
442	200.000	0.029	200.001	3.506	5.899	1.328	1783014042.872
443	200.000	0.012	199.997	2.807	5.230	1.328	1783014043.137
444	200.000	-0.044	199.998	2.939	3.882	1.328	1783014043.362
445	200.000	0.021	200.000	3.380	2.896	1.328	1783014043.621
446	200.000	0.031	199.998	2.937	2.234	1.328	1783014043.876
447	200.000	-0.001	200.004	1.451	0.231	1.328	1783014044.142
448	200.000	-0.029	199.999	3.507	5.738	1.328	1783014044.398
449	200.000	-0.051	199.997	2.564	5.228	1.328	1783014044.640
450	200.000	0.021	200.000	3.081	3.900	1.328	1783014044.885
451	200.000	-0.024	200.005	3.569	2.845	1.328	1783014045.102
452	200.000	-0.033	200.000	2.680	2.293	1.328	1783014045.398
453	200.000	-0.023	199.998	1.740	6.219	1.328	1783014045.625
454	200.000	-0.005	200.002	3.575	5.806	1.328	1783014045.888
455	200.000	-0.013	200.000	2.786	5.059	1.328	1783014046.134
456	200.000	-0.020	200.000	3.123	3.787	1.328	1783014046.378
457	200.000	-0.010	200.001	3.544	2.662	1.328	1783014046.631
458	200.000	-0.011	200.000	2.458	2.054	1.328	1783014046.881
459	200.000	0.007	200.005	1.538	6.114	1.328	1783014047.135
460	200.000	0.005	199.996	3.691	5.758	1.328	1783014047.357
461	200.000	0.028	200.000	2.767	5.092	1.328	1783014047.631
462	200.000	0.005	200.000	3.042	3.692	1.328	1783014047.877
463	200.000	0.033	199.998	3.417	2.542	1.328	1783014048.150
464	200.000	-0.032	200.001	2.256	1.910	1.328	1783014048.380
465	200.000	0.012	200.002	2.113	6.165	1.328	1783014048.614
466	200.000	-0.009	200.001	3.509	5.756	1.328	1783014048.885
467	200.000	0.014	199.999	2.581	4.933	1.328	1783014049.119
468	200.000	-0.018	200.001	3.030	3.604	1.328	1783014049.398
469	200.000	0.025	200.003	3.470	2.576	1.328	1783014049.622
470	200.000	0.003	200.002	2.169	1.972	1.328	1783014049.885
471	200.000	0.030	200.000	2.226	6.038	1.328	1783014050.134
472	200.000	0.026	199.998	3.502	5.697	1.328	1783014050.378
473	200.000	-0.039	199.999	2.606	4.822	1.328	1783014050.624
474	200.000	-0.041	200.001	3.258	3.472	1.328	1783014050.856
475	200.000	0.029	200.000	3.485	2.557	1.328	1783014051.140
476	200.000	0.010	200.000	1.846	1.906	1.328	1783014051.368
477	200.000	-0.003	199.998	2.334	6.046	1.328	1783014051.630
478	200.000	0.034	200.003	3.489	5.668	1.328	1783014051.865
479	200.000	0.007	200.001	2.437	4.774	1.328	1783014052.121
480	200.000	-0.064	199.999	3.323	3.412	1.328	1783014052.379
481	200.000	0.001	200.003	3.476	2.504	1.328	1783014052.612
482	200.000	-0.007	199.999	1.665	1.803	1.328	1783014052.892
483	200.000	-0.022	200.000	2.708	5.950	1.328	1783014053.124
484	200.000	-0.035	199.998	3.353	5.617	1.328	1783014053.397
485	200.000	0.015	200.000	2.691	4.375	1.328	1783014053.627
486	200.000	0.031	200.002	3.231	3.363	1.328	1783014053.880
487	200.000	-0.012	200.000	3.443	2.384	1.328	1783014054.133
488	200.000	0.022	200.003	1.519	1.572	1.328	1783014054.395
489	200.000	-0.015	199.998	2.938	5.865	1.328	1783014054.662
490	200.000	0.022	199.999	3.320	5.536	1.328	1783014054.899
491	200.000	0.012	200.005	2.575	4.278	1.328	1783014055.157
492	200.000	0.046	200.004	3.382	3.145	1.328	1783014055.373
493	200.000	0.038	200.000	3.439	2.332	1.328	1783014055.652
494	200.000	-0.016	200.000	1.290	1.482	1.328	1783014055.880
495	200.000	0.037	200.001	3.073	5.880	1.328	1783014056.139
496	200.000	-0.008	200.002	3.175	5.462	1.328	1783014056.390
497	200.000	-0.013	200.002	2.912	4.235	1.328	1783014056.652
498	200.000	-0.036	200.001	3.262	3.038	1.328	1783014056.903
499	200.000	-0.005	200.000	3.351	2.305	1.328	1783014057.156
500	200.000	-0.007	200.002	1.211	0.861	1.328	1783014057.384
501	200.000	-0.019	200.000	3.003	5.902	1.328	1783014057.637
502	200.000	-0.049	200.000	3.074	5.544	1.328	1783014057.902
503	200.000	0.035	199.996	2.977	4.218	1.328	1783014058.123
504	200.000	-0.014	200.002	2.991	3.216	1.328	1783014058.390
505	200.000	0.034	200.001	3.131	2.262	1.328	1783014058.639
506	200.000	-0.012	200.001	1.133	0.899	1.328	1783014058.914
507	200.000	0.008	199.999	3.533	5.858	1.328	1783014059.200
508	200.000	-0.007	199.999	2.743	5.105	1.328	1783014059.460
509	200.000	0.014	200.003	3.087	3.786	1.328	1783014059.681
510	200.000	0.031	200.003	3.142	2.928	1.328	1783014059.962
511	200.000	0.000	200.000	2.276	2.017	1.328	1783014060.208
512	200.000	-0.014	200.000	1.725	0.040	1.328	1783014060.462
513	200.000	-0.028	199.997	3.648	5.747	1.328	1783014060.717
514	200.000	0.012	199.999	2.651	5.036	1.328	1783014060.931
515	200.000	0.001	199.999	3.034	3.737	1.328	1783014061.218
516	200.000	0.028	199.999	3.477	2.644	1.328	1783014061.452
517	200.000	0.021	200.004	2.356	2.092	1.328	1783014061.689
518	200.000	0.038	199.998	1.964	6.273	1.328	1783014061.936
519	200.000	-0.065	200.000	3.633	5.727	1.328	1783014062.210
520	200.000	-0.033	200.002	2.596	4.932	1.328	1783014062.455
521	200.000	-0.038	200.000	3.209	3.689	1.328	1783014062.678
522	200.000	-0.011	200.000	3.252	2.656	1.328	1783014062.967
523	200.000	-0.028	200.001	2.296	1.859	1.328	1783014063.192
524	200.000	0.030	200.003	2.067	6.203	1.328	1783014063.478
525	200.000	-0.012	199.999	3.613	5.681	1.328	1783014063.699
526	200.000	-0.060	199.998	2.257	4.838	1.328	1783014063.990
527	200.000	0.064	199.998	3.147	3.407	1.328	1783014064.220
528	200.000	0.005	199.997	3.296	2.402	1.328	1783014064.487
529	200.000	0.048	200.002	1.798	1.663	1.328	1783014064.723
530	200.000	-0.014	199.999	2.188	6.028	1.328	1783014064.966
531	200.000	-0.035	199.998	3.575	5.656	1.328	1783014065.232
532	200.000	0.003	199.997	2.540	4.653	1.328	1783014065.455
533	200.000	-0.011	199.999	3.339	3.395	1.328	1783014065.734
534	200.000	-0.007	200.001	3.369	2.484	1.328	1783014065.954
535	200.000	0.000	199.999	1.915	1.769	1.328	1783014066.216
536	200.000	-0.011	200.002	2.401	5.887	1.328	1783014066.468
537	200.000	0.006	199.999	3.644	5.560	1.328	1783014066.745
538	200.000	0.004	200.004	2.677	4.223	1.328	1783014067.028
539	200.000	-0.002	199.998	3.371	2.949	1.328	1783014067.291
540	200.000	0.018	200.001	3.252	2.134	1.328	1783014067.514
541	200.000	-0.025	199.998	1.353	1.159	1.328	1783014067.776
542	200.000	-0.058	199.998	3.291	5.875	1.328	1783014068.027
543	200.000	0.004	199.997	3.294	5.538	1.328	1783014068.297
544	200.000	-0.029	200.004	2.778	4.080	1.328	1783014068.535
545	200.000	0.009	200.001	3.436	3.110	1.328	1783014068.755
546	200.000	-0.030	200.000	3.065	2.258	1.328	1783014069.038
547	200.000	0.010	199.999	1.300	0.968	1.328	1783014069.269
548	200.000	0.019	200.002	3.373	5.846	1.328	1783014069.537
549	200.000	-0.021	199.999	3.361	5.407	1.328	1783014069.765
550	200.000	0.031	200.003	2.873	4.194	1.328	1783014070.023
551	200.000	-0.006	200.001	3.320	3.091	1.328	1783014070.294
552	200.000	-0.014	199.998	3.245	2.223	1.328	1783014070.532
553	200.000	-0.044	200.000	1.205	0.578	1.328	1783014070.789
554	200.000	0.002	200.002	3.406	5.799	1.328	1783014071.025
555	200.000	-0.033	199.998	2.964	5.412	1.328	1783014071.299
556	200.000	0.003	200.000	2.903	4.006	1.328	1783014071.524
557	200.000	0.005	200.003	3.389	2.974	1.328	1783014071.785
558	200.000	-0.016	199.999	2.914	2.119	1.328	1783014072.033
559	200.000	0.021	200.000	1.192	0.369	1.328	1783014072.296
560	200.000	0.015	200.003	3.631	5.727	1.328	1783014072.555
561	200.000	0.002	200.000	2.951	5.330	1.328	1783014072.804
562	200.000	0.035	200.003	2.834	3.927	1.328	1783014073.036
563	200.000	0.002	199.997	3.268	2.849	1.328	1783014073.282
564	200.000	0.010	200.000	2.869	1.969	1.328	1783014073.549
565	200.000	-0.007	199.997	1.304	0.277	1.328	1783014073.773
566	200.000	-0.041	200.001	3.678	5.800	1.328	1783014074.036
567	200.000	0.004	200.003	3.024	5.258	1.328	1783014074.278
568	200.000	-0.009	199.995	2.831	3.831	1.328	1783014074.559
569	200.000	-0.025	200.003	3.341	2.787	1.328	1783014074.803
570	200.000	-0.021	199.998	2.946	2.103	1.328	1783014075.035
571	200.000	-0.023	200.000	1.340	0.484	1.328	1783014075.287
572	200.000	-0.030	200.002	3.618	5.823	1.328	1783014075.534
573	200.000	0.007	200.004	3.041	5.384	1.328	1783014075.789
574	200.000	-0.030	200.000	2.877	3.914	1.328	1783014076.023
575	200.000	-0.030	199.996	3.352	2.911	1.328	1783014076.293
576	200.000	0.035	200.000	2.528	2.141	1.328	1783014076.546
577	200.000	-0.006	200.001	1.464	0.149	1.328	1783014076.783
578	200.000	-0.020	200.000	3.593	5.850	1.328	1783014077.034
579	200.000	0.036	199.995	2.727	5.338	1.328	1783014077.271
580	200.000	-0.062	200.005	2.938	3.849	1.328	1783014077.546
581	200.000	0.000	200.000	3.363	2.837	1.328	1783014077.765
582	200.000	0.029	199.998	2.692	2.077	1.328	1783014078.053
583	200.000	0.028	200.001	1.677	0.117	1.328	1783014078.280
584	200.000	0.008	199.999	3.693	5.836	1.328	1783014078.544
585	200.000	-0.035	200.000	2.651	5.057	1.328	1783014078.791
586	200.000	0.010	199.997	3.187	3.746	1.328	1783014079.034
587	200.000	-0.012	200.002	3.454	2.744	1.328	1783014079.284
588	200.000	-0.037	200.000	2.476	2.020	1.328	1783014079.532
589	200.000	0.014	199.998	1.901	6.250	1.328	1783014079.817
590	200.000	0.030	200.001	3.704	5.688	1.328	1783014080.096
591	200.000	-0.014	200.001	2.388	4.687	1.328	1783014080.339
592	200.000	-0.059	200.001	3.208	3.494	1.328	1783014080.583
593	200.000	-0.010	200.003	3.272	2.461	1.328	1783014080.836
594	200.000	-0.027	199.999	1.749	1.643	1.328	1783014081.069
595	200.000	0.056	200.001	2.360	6.095	1.328	1783014081.349
596	200.000	0.026	199.998	3.599	5.656	1.328	1783014081.592
597	200.000	0.015	200.001	2.426	4.574	1.328	1783014081.858
598	200.000	0.013	199.999	3.461	3.286	1.328	1783014082.087
599	200.000	-0.014	199.998	3.481	2.446	1.328	1783014082.350
600	200.000	0.002	200.002	1.521	1.616	1.328	1783014082.589
601	200.000	-0.001	199.998	2.861	6.016	1.328	1783014082.823
602	200.000	0.056	200.001	3.475	5.744	1.328	1783014083.110
603	200.000	0.038	200.000	2.476	4.309	1.328	1783014083.361
604	200.000	-0.031	199.998	3.391	3.171	1.328	1783014083.614
605	200.000	0.018	199.996	3.093	2.496	1.328	1783014083.845
606	200.000	-0.003	200.001	1.491	1.431	1.328	1783014084.106
607	200.000	-0.042	200.000	3.067	5.948	1.328	1783014084.362
608	200.000	-0.017	200.003	3.520	5.688	1.328	1783014084.602
609	200.000	0.011	199.997	2.580	4.373	1.328	1783014084.866
610	200.000	-0.007	199.997	3.292	3.199	1.328	1783014085.092
611	200.000	-0.034	199.997	3.313	2.350	1.328	1783014085.358
612	200.000	0.049	200.006	1.459	1.136	1.328	1783014085.615
613	200.000	-0.066	200.000	3.305	5.849	1.328	1783014085.855
614	200.000	0.036	200.001	3.168	5.601	1.328	1783014086.099
615	200.000	0.015	199.999	2.145	4.168	1.328	1783014086.367
616	200.000	-0.045	200.000	3.371	3.088	1.328	1783014086.617
617	200.000	-0.042	199.997	3.214	2.287	1.328	1783014086.840
618	200.000	0.008	199.999	1.192	0.847	1.328	1783014087.123
619	200.000	-0.029	200.002	3.548	5.896	1.328	1783014087.367
620	200.000	0.022	200.004	2.872	5.503	1.328	1783014087.639
621	200.000	-0.026	199.998	2.861	4.038	1.328	1783014087.866
622	200.000	-0.011	199.998	3.359	3.065	1.328	1783014088.134
623	200.000	-0.003	200.002	3.053	2.121	1.328	1783014088.362
624	200.000	0.035	199.999	1.341	0.599	1.328	1783014088.630
625	200.000	0.012	200.000	3.575	5.898	1.328	1783014088.890
626	200.000	0.001	200.002	2.892	5.359	1.328	1783014089.133
627	200.000	0.021	200.001	3.018	3.838	1.328	1783014089.381
628	200.000	0.005	200.002	3.387	2.907	1.328	1783014089.631
629	200.000	-0.011	200.003	2.720	2.146	1.328	1783014089.892
630	200.000	0.026	200.001	1.554	0.365	1.328	1783014090.114
631	200.000	0.030	200.000	3.604	5.931	1.328	1783014090.372
632	200.000	0.007	199.998	2.743	5.371	1.328	1783014090.626
633	200.000	0.017	200.000	3.155	3.722	1.328	1783014090.885
634	200.000	0.024	199.998	3.414	2.742	1.328	1783014091.145
635	200.000	-0.067	199.999	2.667	2.038	1.328	1783014091.371
636	200.000	0.011	199.999	1.655	0.074	1.328	1783014091.630
637	200.000	0.013	200.000	3.777	5.888	1.328	1783014091.858
638	200.000	0.022	200.003	2.624	5.410	1.328	1783014092.131
639	200.000	-0.040	199.998	3.053	3.725	1.328	1783014092.377
640	200.000	0.040	199.998	3.422	2.799	1.328	1783014092.624
641	200.000	-0.092	200.003	2.435	2.002	1.328	1783014092.876
642	200.000	0.026	199.998	1.730	0.296	1.328	1783014093.115
643	200.000	0.017	200.002	3.720	5.842	1.328	1783014093.390
644	200.000	-0.052	199.996	2.254	5.049	1.328	1783014093.661
645	200.000	-0.042	200.004	3.391	3.606	1.328	1783014093.921
646	200.000	0.001	200.003	3.326	2.725	1.328	1783014094.154
647	200.000	-0.007	199.999	2.103	1.929	1.328	1783014094.430
648	200.000	0.002	200.001	2.569	6.181	1.328	1783014094.645
649	200.000	0.011	199.997	3.763	5.896	1.328	1783014094.906
650	200.000	0.028	200.000	2.225	4.960	1.328	1783014095.144
651	200.000	-0.016	200.001	3.287	3.718	1.328	1783014095.433
652	200.000	-0.011	200.000	3.279	2.581	1.328	1783014095.672
653	200.000	0.034	200.004	2.071	1.802	1.328	1783014095.897
654	200.000	-0.003	200.002	2.653	6.200	1.328	1783014096.166
655	200.000	0.027	200.001	3.605	5.804	1.328	1783014096.417
656	200.000	0.046	200.001	2.460	4.824	1.328	1783014096.667
657	200.000	-0.006	200.001	3.545	3.535	1.328	1783014096.891
658	200.000	-0.024	200.001	3.405	2.598	1.328	1783014097.163
659	200.000	-0.012	200.000	1.704	1.555	1.328	1783014097.412
660	200.000	-0.019	200.003	2.744	6.030	1.328	1783014097.680
661	200.000	-0.005	200.000	3.409	5.660	1.328	1783014097.926
662	200.000	0.038	200.002	2.516	4.503	1.328	1783014098.153
663	200.000	-0.018	200.001	3.489	3.440	1.328	1783014098.422
664	200.000	0.014	199.997	3.365	2.522	1.328	1783014098.659
665	200.000	0.015	200.003	1.652	1.634	1.328	1783014098.933
666	200.000	-0.010	200.001	3.169	5.999	1.328	1783014099.220
667	200.000	0.038	199.997	3.286	5.638	1.328	1783014099.481
668	200.000	0.008	199.999	2.983	4.081	1.328	1783014099.708
669	200.000	0.022	199.997	3.662	3.182	1.328	1783014099.976
670	200.000	-0.020	199.999	3.061	2.344	1.328	1783014100.207
671	200.000	-0.088	200.000	1.491	0.941	1.328	1783014100.473
672	200.000	-0.004	200.001	3.599	5.962	1.328	1783014100.713
673	200.000	-0.006	199.999	2.927	5.535	1.328	1783014101.010
674	200.000	0.016	200.000	3.122	3.893	1.328	1783014101.271
675	200.000	-0.006	199.997	3.418	2.929	1.328	1783014101.517
676	200.000	0.001	200.001	2.658	2.054	1.328	1783014101.770
677	200.000	0.018	200.000	1.809	0.195	1.328	1783014102.007
678	200.000	-0.003	199.998	3.745	5.908	1.328	1783014102.262
679	200.000	0.031	199.999	2.690	5.285	1.328	1783014102.494
680	200.000	0.028	200.000	3.214	3.834	1.328	1783014102.766
681	200.000	-0.010	199.999	3.606	2.905	1.328	1783014102.991
682	200.000	0.017	199.998	2.727	2.131	1.328	1783014103.264
683	200.000	0.044	200.001	2.065	0.165	1.328	1783014103.504
684	200.000	-0.003	200.000	3.678	5.864	1.328	1783014103.749
685	200.000	0.046	199.996	2.525	5.192	1.328	1783014104.001
686	200.000	-0.026	199.999	3.167	3.820	1.328	1783014104.258
687	200.000	0.023	200.000	3.611	2.849	1.328	1783014104.507
688	200.000	0.083	200.002	2.642	1.971	1.328	1783014104.735
689	200.000	-0.008	199.997	1.857	0.187	1.328	1783014105.002
690	200.000	-0.043	200.001	3.934	5.826	1.328	1783014105.245
691	200.000	0.011	200.001	2.492	5.204	1.328	1783014105.519
692	200.000	0.024	200.003	3.238	3.744	1.328	1783014105.752
693	200.000	0.043	200.000	3.433	2.806	1.328	1783014105.990
694	200.000	-0.005	200.001	2.426	2.022	1.328	1783014106.258
695	200.000	-0.008	200.001	2.076	0.191	1.328	1783014106.497
696	200.000	0.017	199.999	3.833	5.955	1.328	1783014106.751
697	200.000	0.047	199.998	2.455	5.122	1.328	1783014107.002
698	200.000	-0.008	200.002	3.450	3.626	1.328	1783014107.249
699	200.000	-0.008	200.000	3.359	2.709	1.328	1783014107.497
700	200.000	0.026	199.996	2.476	1.887	1.328	1783014107.766
701	200.000	0.024	199.999	2.451	6.238	1.328	1783014108.014
702	200.000	0.025	200.001	3.919	5.781	1.328	1783014108.238
703	200.000	-0.022	199.995	2.386	4.906	1.328	1783014108.500
704	200.000	-0.032	200.004	3.607	3.582	1.328	1783014108.765
705	200.000	0.009	199.998	3.514	2.633	1.328	1783014109.006
706	200.000	0.034	199.998	2.183	1.747	1.328	1783014109.235
707	200.000	-0.017	200.007	2.462	6.233	1.328	1783014109.490
708	200.000	-0.004	200.003	3.789	5.832	1.328	1783014109.756
709	200.000	-0.033	200.000	2.439	4.817	1.328	1783014110.012
710	200.000	-0.026	199.999	3.652	3.384	1.328	1783014110.263
711	200.000	-0.043	199.996	3.383	2.557	1.328	1783014110.487
712	200.000	-0.052	200.001	1.884	1.549	1.328	1783014110.757
713	200.000	0.002	200.001	2.843	6.075	1.328	1783014110.972
714	200.000	-0.039	200.000	3.809	5.772	1.328	1783014111.245
715	200.000	-0.005	200.001	2.490	4.688	1.328	1783014111.502
716	200.000	0.011	200.000	3.658	3.476	1.328	1783014111.770
717	200.000	-0.003	200.003	3.302	2.508	1.328	1783014112.009
718	200.000	-0.054	199.999	1.841	1.513	1.328	1783014112.270
719	200.000	0.026	200.001	3.033	6.076	1.328	1783014112.522
720	200.000	0.036	199.996	3.846	5.769	1.328	1783014112.747
721	200.000	-0.000	199.999	2.400	4.605	1.328	1783014113.017
722	200.000	-0.011	200.001	3.660	3.464	1.328	1783014113.234
723	200.000	-0.021	199.998	3.277	2.554	1.328	1783014113.509
724	200.000	-0.000	200.000	1.625	1.509	1.328	1783014113.759
725	200.000	0.003	199.996	2.912	6.060	1.328	1783014114.020
726	200.000	0.016	200.002	3.673	5.756	1.328	1783014114.284
727	200.000	0.013	199.999	2.802	4.215	1.328	1783014114.577
728	200.000	0.020	199.999	3.812	3.164	1.328	1783014114.806
729	200.000	-0.021	200.000	3.117	2.338	1.328	1783014115.070
730	200.000	-0.011	199.999	1.519	0.785	1.328	1783014115.314
731	200.000	0.050	200.001	3.612	5.930	1.328	1783014115.586
732	200.000	-0.027	200.005	2.996	5.511	1.328	1783014115.820
733	200.000	-0.019	200.000	3.060	4.044	1.328	1783014116.091
734	200.000	-0.040	199.999	3.621	2.995	1.328	1783014116.339
735	200.000	0.033	199.997	2.844	2.207	1.328	1783014116.566
736	200.000	0.009	200.000	1.604	0.620	1.328	1783014116.819
737	200.000	-0.002	200.002	3.651	5.982	1.328	1783014117.069
738	200.000	-0.020	200.001	3.066	5.458	1.328	1783014117.338
739	200.000	0.026	199.997	3.063	3.930	1.328	1783014117.562
740	200.000	-0.000	200.000	3.685	3.037	1.328	1783014117.831
741	200.000	0.009	199.995	2.689	2.114	1.328	1783014118.080
742	200.000	0.020	199.997	1.671	0.504	1.328	1783014118.294
743	200.000	0.011	199.999	3.675	5.873	1.328	1783014118.584
744	200.000	0.004	199.998	3.076	5.441	1.328	1783014118.816
745	200.000	0.024	200.002	3.102	3.926	1.328	1783014119.081
746	200.000	0.004	200.001	3.522	2.964	1.328	1783014119.309
747	200.000	0.016	199.999	2.866	2.148	1.328	1783014119.581
748	200.000	-0.013	199.997	2.055	0.336	1.328	1783014119.827
749	200.000	-0.032	199.998	3.926	5.996	1.328	1783014120.046
750	200.000	0.028	200.002	3.005	5.449	1.328	1783014120.324
751	200.000	-0.010	200.000	3.073	3.928	1.328	1783014120.544
752	200.000	-0.006	200.000	3.839	3.076	1.328	1783014120.814
753	200.000	-0.030	199.998	2.542	2.063	1.328	1783014121.049
754	200.000	-0.014	200.001	1.812	0.472	1.328	1783014121.304
755	200.000	-0.019	199.996	3.811	5.844	1.328	1783014121.589
756	200.000	-0.013	200.002	2.827	5.214	1.328	1783014121.835
757	200.000	0.001	199.999	3.342	3.718	1.328	1783014122.067
758	200.000	0.070	200.003	3.592	2.887	1.328	1783014122.317
759	200.000	0.050	200.000	2.474	1.972	1.328	1783014122.581
760	200.000	0.005	199.999	2.058	0.079	1.328	1783014122.825
761	200.000	-0.033	200.001	4.041	5.863	1.328	1783014123.080
762	200.000	0.015	199.998	2.610	5.114	1.328	1783014123.332
763	200.000	0.008	200.001	3.313	3.707	1.328	1783014123.574
764	200.000	-0.009	199.999	3.652	2.823	1.328	1783014123.827
765	200.000	-0.034	199.998	2.381	1.801	1.328	1783014124.099
766	200.000	-0.015	199.997	2.215	0.059	1.328	1783014124.328
767	200.000	-0.005	200.000	3.890	5.856	1.328	1783014124.564
768	200.000	0.055	200.001	2.528	5.208	1.328	1783014124.838
769	200.000	0.006	199.995	3.606	3.662	1.328	1783014125.074
770	200.000	0.020	200.002	3.623	2.871	1.328	1783014125.344
771	200.000	-0.026	200.001	2.276	1.854	1.328	1783014125.582
772	200.000	-0.023	199.998	1.989	0.118	1.328	1783014125.824
773	200.000	0.007	199.999	3.787	5.841	1.328	1783014126.082
774	200.000	-0.000	200.001	2.742	5.222	1.328	1783014126.314
775	200.000	0.002	199.997	3.442	3.687	1.328	1783014126.583
776	200.000	-0.016	200.000	3.611	2.800	1.328	1783014126.813
777	200.000	0.046	199.999	2.356	1.886	1.328	1783014127.093
778	200.000	0.014	199.998	2.099	0.149	1.328	1783014127.328
779	200.000	-0.002	199.996	3.868	5.740	1.328	1783014127.597
780	200.000	-0.006	199.998	2.577	4.922	1.328	1783014127.857
781	200.000	-0.081	200.005	3.786	3.442	1.328	1783014128.139
782	200.000	0.026	199.997	3.309	2.469	1.328	1783014128.388
783	200.000	-0.024	199.998	1.903	1.406	1.328	1783014128.637
784	200.000	0.030	200.002	2.919	6.061	1.328	1783014128.888
785	200.000	0.033	200.004	3.812	5.672	1.328	1783014129.136
786	200.000	0.004	199.998	2.552	4.462	1.328	1783014129.395
787	200.000	-0.078	199.998	3.852	3.350	1.328	1783014129.649
788	200.000	-0.012	200.002	3.328	2.367	1.328	1783014129.908
789	200.000	0.025	200.006	1.938	1.186	1.328	1783014130.185
790	200.000	0.014	200.001	3.307	5.941	1.328	1783014130.452
791	200.000	0.056	200.003	3.452	5.547	1.328	1783014130.713
792	200.000	-0.014	199.998	3.157	3.979	1.328	1783014130.966
793	200.000	-0.015	199.999	3.904	3.163	1.328	1783014131.236
794	200.000	0.000	199.998	2.900	2.115	1.328	1783014131.460
795	200.000	0.003	199.998	1.722	0.715	1.328	1783014131.731
796	200.000	0.028	200.000	3.532	5.896	1.328	1783014131.992
797	200.000	-0.011	200.001	3.124	5.456	1.328	1783014132.225
798	200.000	-0.018	200.001	3.324	3.923	1.328	1783014132.501
799	200.000	-0.005	200.005	3.643	3.044	1.328	1783014132.712
800	200.000	0.006	200.001	2.966	2.164	1.328	1783014132.976
801	200.000	0.005	200.001	1.809	0.633	1.328	1783014133.229
802	200.000	0.033	199.997	3.703	6.002	1.328	1783014133.501
803	200.000	-0.024	200.002	2.705	5.294	1.328	1783014133.758
804	200.000	-0.046	200.006	3.407	3.847	1.328	1783014133.993
805	200.000	-0.009	200.002	3.602	2.952	1.328	1783014134.243
806	200.000	-0.021	199.998	2.787	2.033	1.328	1783014134.467
807	200.000	-0.029	199.997	1.660	0.341	1.328	1783014134.735
808	200.000	-0.015	200.001	3.769	5.794	1.328	1783014134.981
809	200.000	-0.026	200.000	2.919	5.195	1.328	1783014135.246
810	200.000	0.008	200.000	3.586	3.614	1.328	1783014135.501
811	200.000	-0.015	199.997	3.805	2.881	1.328	1783014135.752
812	200.000	0.020	200.001	2.439	1.943	1.328	1783014135.997
813	200.000	-0.021	199.999	1.936	0.375	1.328	1783014136.218
814	200.000	0.026	199.999	3.927	5.978	1.328	1783014136.491
815	200.000	-0.004	199.996	2.654	5.340	1.328	1783014136.710
816	200.000	0.015	199.999	3.244	3.879	1.328	1783014136.983
817	200.000	-0.030	200.000	3.701	3.003	1.328	1783014137.233
818	200.000	0.032	200.000	2.376	1.915	1.328	1783014137.498
819	200.000	-0.015	199.998	2.288	0.093	1.328	1783014137.746
820	200.000	-0.051	200.001	3.904	5.854	1.328	1783014137.986
821	200.000	-0.015	199.999	2.620	5.112	1.328	1783014138.245
822	200.000	-0.011	200.003	3.767	3.710	1.328	1783014138.509
