Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
462	400.000	0.007	399.997	0.441	5.412	1773084790.195
463	400.000	0.019	400.001	0.431	3.721	1773084790.465
464	400.000	0.022	400.000	0.476	2.299	1773084790.786
465	400.000	0.023	399.997	0.813	5.105	1773084791.053
466	400.000	-0.014	400.001	0.609	2.706	1773084791.332
467	400.000	-0.031	399.999	0.082	1.392	1773084791.611
468	400.000	-0.003	400.001	0.545	4.681	1773084791.912
469	400.000	-0.020	399.998	0.662	2.529	1773084792.228
470	400.000	0.028	400.002	0.718	5.251	1773084792.548
471	400.000	-0.014	399.999	0.658	2.834	1773084792.853
472	400.000	0.001	400.001	0.252	6.116	1773084793.158
473	400.000	0.012	400.001	0.329	3.509	1773084793.487
474	400.000	0.027	400.000	0.441	2.405	1773084793.767
475	400.000	-0.041	400.003	0.627	5.064	1773084794.104
476	400.000	-0.018	400.000	0.744	2.562	1773084794.408
477	400.000	-0.023	400.000	0.602	5.530	1773084794.729
478	400.000	0.014	400.001	0.599	3.162	1773084795.019
479	400.000	-0.006	400.000	0.267	2.237	1773084795.297
480	400.000	0.011	399.999	0.678	4.968	1773084795.587
481	400.000	-0.000	400.001	0.658	2.607	1773084795.848
482	400.000	0.038	399.999	0.301	5.829	1773084796.152
483	400.000	-0.005	400.003	0.314	3.939	1773084796.483
484	400.000	0.018	399.997	0.454	2.234	1773084796.778
485	400.000	-0.008	400.002	0.795	5.130	1773084797.048
486	400.000	0.000	400.000	0.629	2.571	1773084797.350
487	400.000	0.015	400.001	0.317	5.714	1773084797.603
488	400.000	0.025	399.997	0.562	4.564	1773084797.871
489	400.000	0.013	400.001	0.607	2.510	1773084798.185
490	400.000	-0.028	399.998	0.796	5.379	1773084798.510
491	400.000	0.026	400.002	0.597	2.648	1773084798.814
492	400.000	-0.009	400.002	0.316	5.986	1773084799.115
493	400.000	-0.021	399.999	0.459	4.141	1773084799.430
494	400.000	0.020	400.001	0.581	2.430	1773084799.710
495	400.000	-0.023	400.001	0.765	5.206	1773084800.008
496	400.000	-0.024	399.998	0.609	2.630	1773084800.289
497	400.000	0.002	399.999	0.237	1.181	1773084800.552
498	400.000	-0.009	400.002	0.705	4.635	1773084800.855
499	400.000	-0.012	400.001	0.727	2.469	1773084801.167
500	400.000	-0.002	399.999	0.698	5.250	1773084801.469
501	400.000	0.019	400.000	0.624	2.790	1773084801.799
502	400.000	0.005	400.001	0.152	0.272	1773084802.078
503	400.000	-0.011	399.999	0.512	4.291	1773084802.383
504	400.000	0.003	399.999	0.644	2.334	1773084802.679
505	400.000	-0.041	400.001	0.753	5.054	1773084803.027
506	400.000	-0.025	400.001	0.663	2.542	1773084803.332
507	400.000	0.020	400.002	0.463	5.857	1773084803.647
508	400.000	0.001	400.002	0.483	3.364	1773084803.932
509	400.000	0.002	400.002	0.543	2.236	1773084804.187
510	400.000	-0.004	399.998	0.873	5.117	1773084804.500
511	400.000	-0.008	399.999	0.666	2.537	1773084804.789
512	400.000	0.003	399.996	0.222	0.160	1773084805.060
513	400.000	0.031	399.999	0.465	4.217	1773084805.382
514	400.000	0.004	399.999	0.621	2.314	1773084805.685
515	400.000	-0.008	399.999	0.764	5.090	1773084805.992
516	400.000	0.003	400.000	0.677	2.619	1773084806.333
517	400.000	-0.004	399.998	0.674	5.464	1773084806.637
518	400.000	-0.020	399.999	0.485	3.077	1773084806.958
519	400.000	-0.002	399.999	0.181	1.951	1773084807.266
520	400.000	-0.003	400.001	0.601	4.619	1773084807.536
521	400.000	-0.015	400.004	0.752	2.499	1773084807.809
522	400.000	0.003	400.000	0.610	5.690	1773084808.099
523	400.000	-0.002	400.000	0.374	3.418	1773084808.380
524	400.000	-0.025	399.999	0.508	2.332	1773084808.672
525	400.000	-0.015	399.999	0.779	5.057	1773084808.950
526	400.000	0.009	399.997	0.694	2.559	1773084809.259
527	400.000	-0.004	400.002	0.407	5.602	1773084809.588
528	400.000	0.023	399.995	0.462	3.409	1773084809.862
529	400.000	-0.050	399.999	0.584	2.367	1773084810.133
530	400.000	-0.017	399.998	0.832	5.271	1773084810.450
531	400.000	0.000	399.999	0.689	2.655	1773084810.731
532	400.000	-0.000	400.002	0.260	6.059	1773084811.003
533	400.000	0.029	399.999	0.401	4.288	1773084811.323
534	400.000	-0.022	399.999	0.583	2.292	1773084811.596
535	400.000	0.023	400.002	0.822	5.255	1773084811.875
536	400.000	0.003	399.999	0.616	2.914	1773084812.128
537	400.000	-0.024	399.997	0.188	1.774	1773084812.443
538	400.000	-0.010	399.999	0.587	4.484	1773084812.757
539	400.000	0.008	399.999	0.682	2.397	1773084813.069
540	400.000	-0.027	399.998	0.876	5.139	1773084813.365
541	400.000	0.039	400.001	0.608	2.637	1773084813.683
542	400.000	-0.036	400.002	0.218	5.631	1773084814.003
543	400.000	-0.035	400.000	0.470	3.779	1773084814.317
544	400.000	0.007	399.999	0.495	2.180	1773084814.627
545	400.000	-0.000	400.000	0.738	4.749	1773084814.959
546	400.000	0.006	400.002	0.697	2.398	1773084815.241
547	400.000	-0.004	399.997	0.727	5.407	1773084815.562
548	400.000	-0.016	400.001	0.520	3.138	1773084815.823
549	400.000	-0.008	400.001	0.315	1.926	1773084816.132
550	400.000	-0.015	399.999	0.639	4.839	1773084816.443
551	400.000	-0.002	400.001	0.639	2.471	1773084816.763
552	400.000	-0.009	399.999	0.753	5.235	1773084817.090
553	400.000	0.003	400.000	0.555	2.681	1773084817.376
554	400.000	0.029	400.004	0.235	1.545	1773084817.642
555	400.000	-0.010	399.997	0.767	4.842	1773084817.899
556	400.000	-0.014	399.999	0.697	2.484	1773084818.172
557	400.000	0.013	400.001	0.469	5.544	1773084818.500
558	400.000	-0.015	399.999	0.472	3.456	1773084818.779
559	400.000	-0.018	399.999	0.469	2.097	1773084819.044
560	400.000	0.008	399.999	0.889	5.222	1773084819.351
561	400.000	-0.034	399.998	0.707	2.622	1773084819.672
562	400.000	-0.011	400.000	0.456	5.674	1773084819.960
563	400.000	0.035	399.996	0.429	3.450	1773084820.296
564	400.000	0.002	399.999	0.395	2.010	1773084820.605
565	400.000	0.007	400.003	0.752	4.914	1773084820.913
566	400.000	-0.017	399.999	0.683	2.506	1773084821.240
567	400.000	-0.022	400.000	0.752	5.245	1773084821.521
568	400.000	0.014	400.002	0.461	3.089	1773084821.798
569	400.000	0.014	400.001	0.359	2.127	1773084822.060
570	400.000	-0.002	399.999	0.772	5.100	1773084822.350
571	400.000	-0.036	399.999	0.698	2.571	1773084822.668
572	400.000	-0.012	400.003	0.454	5.751	1773084822.969
573	400.000	-0.014	400.005	0.415	3.269	1773084823.271
574	400.000	-0.031	400.002	0.189	2.008	1773084823.604
575	400.000	0.018	400.001	0.611	4.675	1773084823.912
576	400.000	-0.037	400.000	0.662	2.443	1773084824.223
577	400.000	0.021	400.001	0.892	5.200	1773084824.551
578	400.000	0.018	400.000	0.707	2.627	1773084824.836
579	400.000	-0.028	400.000	0.141	0.964	1773084825.113
580	400.000	0.025	399.998	0.599	4.707	1773084825.413
581	400.000	-0.001	400.001	0.644	2.424	1773084825.698
582	400.000	0.016	400.000	0.672	5.471	1773084825.970
583	400.000	-0.009	400.000	0.527	3.272	1773084826.261
584	400.000	-0.006	399.997	0.212	1.836	1773084826.607
585	400.000	-0.025	400.002	0.546	4.387	1773084826.917
586	400.000	-0.021	399.999	0.635	2.291	1773084827.221
587	400.000	0.012	400.002	0.751	5.200	1773084827.541
588	400.000	-0.007	399.995	0.715	2.535	1773084827.843
589	400.000	-0.025	399.994	0.353	5.903	1773084828.156
590	400.000	0.026	399.997	0.358	3.708	1773084828.476
591	400.000	0.017	400.000	0.427	2.123	1773084828.781
592	400.000	-0.007	400.001	0.811	5.126	1773084829.049
593	400.000	0.001	400.001	0.683	2.692	1773084829.362
594	400.000	0.007	400.003	0.319	6.098	1773084829.643
595	400.000	0.014	399.999	0.461	4.206	1773084829.884
596	400.000	0.006	400.003	0.643	2.520	1773084830.156
597	400.000	-0.010	399.998	0.563	5.926	1773084830.411
598	400.000	0.022	399.999	0.391	4.008	1773084830.697
599	400.000	-0.023	400.003	0.635	2.445	1773084830.976
600	400.000	-0.025	400.001	0.838	5.405	1773084831.249
601	400.000	-0.000	400.003	0.572	2.714	1773084831.535
602	400.000	-0.003	400.003	0.295	1.569	1773084831.811
603	400.000	-0.027	399.999	0.697	4.928	1773084832.110
604	400.000	-0.015	399.995	0.695	2.522	1773084832.431
605	400.000	0.023	400.003	0.739	5.329	1773084832.744
606	400.000	-0.009	400.002	0.609	2.806	1773084833.047
607	400.000	-0.019	400.002	0.213	0.017	1773084833.371
608	400.000	-0.012	400.002	0.415	4.127	1773084833.672
609	400.000	0.001	399.999	0.568	2.287	1773084834.005
610	400.000	0.006	400.001	0.841	5.198	1773084834.299
611	400.000	0.040	399.998	0.640	2.534	1773084834.596
612	400.000	-0.043	399.999	0.304	5.973	1773084834.873
613	400.000	-0.019	399.995	0.420	4.061	1773084835.164
614	400.000	0.010	400.001	0.634	2.398	1773084835.433
615	400.000	0.026	400.000	0.787	5.346	1773084835.746
616	400.000	0.007	399.999	0.646	2.815	1773084836.028
617	400.000	0.014	400.002	0.319	1.687	1773084836.311
618	400.000	0.004	400.000	0.682	4.596	1773084836.621
619	400.000	-0.014	399.997	0.690	2.444	1773084836.933
620	400.000	0.001	399.997	0.816	5.299	1773084837.253
621	400.000	0.029	400.002	0.615	2.533	1773084837.548
622	400.000	0.004	400.001	0.235	6.002	1773084837.877
623	400.000	0.004	400.000	0.417	3.655	1773084838.170
624	400.000	-0.040	400.002	0.499	2.411	1773084838.452
625	400.000	0.014	399.997	0.820	5.114	1773084838.765
626	400.000	-0.043	400.003	0.677	2.507	1773084839.060
627	400.000	-0.010	400.000	0.219	5.791	1773084839.325
628	400.000	-0.024	400.000	0.473	4.519	1773084839.613
629	400.000	0.004	400.001	0.692	2.385	1773084839.873
630	400.000	-0.004	399.998	0.742	5.430	1773084840.180
631	400.000	-0.002	399.999	0.473	3.175	1773084840.460
632	400.000	0.017	400.000	0.382	1.970	1773084840.753
633	400.000	0.012	399.999	0.680	5.133	1773084841.034
634	400.000	0.005	400.003	0.745	2.580	1773084841.308
635	400.000	-0.014	399.999	0.372	5.713	1773084841.611
636	400.000	0.018	399.997	0.472	3.546	1773084841.932
637	400.000	-0.003	399.999	0.409	2.398	1773084842.196
638	400.000	-0.033	400.002	0.823	5.221	1773084842.485
639	400.000	-0.015	399.999	0.717	2.509	1773084842.806
640	400.000	0.006	400.002	0.297	5.600	1773084843.085
641	400.000	0.025	400.001	0.471	4.095	1773084843.383
642	400.000	-0.003	400.004	0.507	2.492	1773084843.669
643	400.000	-0.012	400.000	0.826	5.216	1773084843.947
644	400.000	-0.033	400.003	0.605	3.027	1773084844.203
645	400.000	-0.033	400.000	0.095	1.735	1773084844.510
646	400.000	-0.008	400.000	0.700	4.936	1773084844.774
647	400.000	-0.007	400.001	0.684	2.496	1773084845.091
648	400.000	0.015	399.998	0.693	5.388	1773084845.419
649	400.000	-0.021	399.997	0.535	3.047	1773084845.712
650	400.000	0.001	399.999	0.112	0.293	1773084846.039
651	400.000	-0.004	400.000	0.469	4.393	1773084846.335
652	400.000	0.016	399.997	0.565	2.227	1773084846.652
653	400.000	-0.010	399.997	0.862	5.270	1773084846.950
654	400.000	0.017	399.999	0.647	2.651	1773084847.276
655	400.000	-0.023	400.000	0.335	5.913	1773084847.571
656	400.000	0.011	400.002	0.566	4.282	1773084847.835
657	400.000	0.011	400.000	0.541	2.432	1773084848.154
658	400.000	0.042	400.002	0.894	5.306	1773084848.442
659	400.000	0.005	400.001	0.706	2.588	1773084848.753
660	400.000	-0.014	399.999	0.269	6.015	1773084849.020
661	400.000	-0.023	399.999	0.542	4.578	1773084849.320
662	400.000	-0.021	400.002	0.573	2.374	1773084849.652
663	400.000	0.004	399.999	0.828	5.226	1773084849.967
664	400.000	-0.010	400.003	0.701	2.566	1773084850.270
665	400.000	0.001	400.000	0.404	5.722	1773084850.581
666	400.000	-0.009	400.002	0.441	3.922	1773084850.831
667	400.000	0.002	399.998	0.500	2.324	1773084851.152
668	400.000	-0.011	400.002	0.871	5.231	1773084851.462
669	400.000	0.020	399.999	0.705	2.815	1773084851.752
670	400.000	-0.000	400.000	0.485	5.571	1773084852.064
671	400.000	0.027	399.997	0.439	4.168	1773084852.328
672	400.000	-0.045	400.000	0.477	2.415	1773084852.652
673	400.000	-0.006	400.000	0.812	5.217	1773084852.944
674	400.000	-0.015	400.005	0.652	2.444	1773084853.280
675	400.000	-0.018	399.997	0.565	5.592	1773084853.582
676	400.000	-0.014	399.999	0.451	3.501	1773084853.838
677	400.000	0.003	399.999	0.512	2.399	1773084854.114
678	400.000	0.030	399.998	0.902	5.311	1773084854.409
679	400.000	-0.003	400.002	0.548	2.710	1773084854.665
680	400.000	-0.010	399.999	0.242	1.627	1773084854.928
681	400.000	0.032	399.998	0.720	4.869	1773084855.216
682	400.000	-0.010	400.002	0.768	2.544	1773084855.489
683	400.000	0.004	400.000	0.475	5.669	1773084855.795
684	400.000	-0.001	399.999	0.449	3.622	1773084856.084
685	400.000	-0.003	400.000	0.345	2.028	1773084856.373
686	400.000	0.029	400.003	0.891	5.117	1773084856.686
687	400.000	0.002	399.998	0.709	2.611	1773084856.977
688	400.000	-0.020	399.997	0.551	5.437	1773084857.296
689	400.000	-0.003	399.998	0.393	3.965	1773084857.557
690	400.000	0.005	399.997	0.367	2.024	1773084857.873
691	400.000	-0.004	400.002	0.858	5.156	1773084858.181
692	400.000	0.016	400.000	0.721	2.575	1773084858.489
693	400.000	-0.037	399.997	0.672	5.547	1773084858.805
694	400.000	0.008	400.000	0.536	3.197	1773084859.143
695	400.000	0.002	400.001	0.074	1.668	1773084859.402
696	400.000	0.001	399.998	0.872	4.943	1773084859.666
697	400.000	0.002	400.000	0.749	2.598	1773084860.003
698	400.000	-0.043	400.000	0.708	5.560	1773084860.285
699	400.000	-0.012	400.001	0.511	3.104	1773084860.597
700	400.000	0.013	400.001	0.157	2.001	1773084860.867
701	400.000	0.007	399.998	0.756	5.063	1773084861.171
702	400.000	-0.032	400.001	0.678	2.513	1773084861.466
703	400.000	-0.010	399.997	0.518	5.601	1773084861.742
704	400.000	-0.001	399.999	0.414	3.557	1773084862.053
705	400.000	-0.008	400.002	0.363	2.040	1773084862.340
706	400.000	-0.006	400.000	0.882	5.114	1773084862.646
707	400.000	0.008	400.000	0.733	2.615	1773084862.944
708	400.000	0.005	400.000	0.623	5.619	1773084863.235
709	400.000	-0.006	400.000	0.367	3.499	1773084863.506
710	400.000	0.021	400.001	0.408	2.199	1773084863.836
711	400.000	0.030	400.001	0.853	5.107	1773084864.106
712	400.000	0.005	399.999	0.749	2.775	1773084864.379
713	400.000	-0.012	399.999	0.298	5.631	1773084864.701
714	400.000	-0.010	400.001	0.526	4.198	1773084865.005
715	400.000	-0.012	400.003	0.415	2.318	1773084865.305
716	400.000	0.041	400.002	0.806	4.960	1773084865.646
717	400.000	0.025	399.999	0.775	2.492	1773084865.949
718	400.000	0.002	400.001	0.699	5.528	1773084866.258
719	400.000	-0.008	399.996	0.602	2.994	1773084866.594
720	400.000	0.012	399.999	0.246	0.262	1773084866.871
721	400.000	0.008	399.997	0.635	4.596	1773084867.184
722	400.000	-0.002	399.997	0.607	2.357	1773084867.514
723	400.000	-0.012	400.001	0.956	5.345	1773084867.812
724	400.000	0.026	399.998	0.713	2.753	1773084868.093
725	400.000	-0.045	400.001	0.393	5.588	1773084868.418
726	400.000	0.007	400.001	0.497	3.926	1773084868.724
727	400.000	-0.013	400.002	0.389	2.324	1773084869.062
728	400.000	0.004	399.998	0.852	5.061	1773084869.336
729	400.000	0.000	400.002	0.732	2.670	1773084869.616
730	400.000	-0.015	399.997	0.480	5.875	1773084869.919
731	400.000	-0.006	400.000	0.375	3.758	1773084870.244
732	400.000	0.006	400.000	0.321	2.226	1773084870.533
733	400.000	0.018	399.998	0.801	5.030	1773084870.855
734	400.000	-0.010	399.998	0.746	2.510	1773084871.164
735	400.000	-0.016	400.001	0.789	5.509	1773084871.461
736	400.000	0.012	399.999	0.505	3.383	1773084871.717
737	400.000	-0.008	399.999	0.301	2.265	1773084872.029
738	400.000	-0.026	400.001	0.806	5.143	1773084872.350
739	400.000	0.001	399.999	0.753	2.495	1773084872.637
740	400.000	0.035	400.003	0.602	5.543	1773084872.907
741	400.000	-0.017	400.000	0.415	3.864	1773084873.218
742	400.000	-0.017	400.002	0.244	2.096	1773084873.506
743	400.000	0.025	400.000	0.903	5.144	1773084873.796
744	400.000	-0.004	399.997	0.780	2.759	1773084874.121
745	400.000	0.005	400.001	0.626	5.599	1773084874.414
746	400.000	-0.002	399.997	0.469	3.416	1773084874.732
747	400.000	-0.012	399.999	0.216	1.454	1773084875.030
748	400.000	0.035	400.000	0.813	5.037	1773084875.338
749	400.000	0.005	399.998	0.826	2.574	1773084875.653
750	400.000	0.010	400.001	0.832	5.512	1773084875.961
751	400.000	0.018	400.000	0.656	2.910	1773084876.282
752	400.000	0.019	399.995	0.300	6.169	1773084876.577
753	400.000	0.004	400.001	0.801	4.851	1773084876.818
754	400.000	0.004	400.002	0.875	2.629	1773084877.094
755	400.000	0.009	399.999	0.614	5.751	1773084877.427
756	400.000	-0.019	399.998	0.497	3.338	1773084877.759
757	400.000	-0.007	400.002	0.184	0.920	1773084878.034
758	400.000	0.014	400.000	0.890	5.180	1773084878.300
759	400.000	0.008	399.999	0.835	2.492	1773084878.560
760	400.000	0.002	399.997	0.250	5.871	1773084878.851
761	400.000	-0.014	399.999	0.560	4.563	1773084879.109
762	400.000	-0.018	399.999	0.677	2.323	1773084879.428
763	400.000	-0.029	399.999	0.975	5.334	1773084879.736
764	400.000	0.000	400.000	0.720	2.976	1773084880.003
765	400.000	0.006	400.003	0.220	0.048	1773084880.325
766	400.000	-0.017	400.000	0.511	4.289	1773084880.630
767	400.000	-0.002	400.001	0.601	2.346	1773084880.949
768	400.000	-0.016	399.998	0.985	5.256	1773084881.256
769	400.000	0.016	399.999	0.800	2.691	1773084881.537
770	400.000	-0.009	399.999	0.368	6.054	1773084881.837
771	400.000	-0.008	400.002	0.550	4.466	1773084882.139
772	400.000	-0.017	400.000	0.795	2.354	1773084882.393
773	400.000	-0.012	400.002	0.880	5.466	1773084882.654
774	400.000	0.005	400.003	0.544	3.143	1773084882.958
775	400.000	-0.001	400.002	0.129	1.213	1773084883.285
776	400.000	0.040	400.000	0.745	4.940	1773084883.589
777	400.000	0.021	399.997	0.797	2.486	1773084883.890
778	400.000	-0.004	400.000	0.904	5.464	1773084884.220
779	400.000	0.011	400.001	0.693	2.939	1773084884.499
780	400.000	-0.004	400.001	0.255	6.050	1773084884.824
781	400.000	-0.012	399.998	0.611	4.558	1773084885.125
782	400.000	-0.000	399.997	0.722	2.508	1773084885.375
783	400.000	0.013	400.001	0.901	5.439	1773084885.646
784	400.000	-0.027	400.001	0.576	3.280	1773084885.962
785	400.000	-0.031	399.997	0.206	0.681	1773084886.256
786	400.000	-0.001	400.002	0.661	4.922	1773084886.599
787	400.000	0.023	399.999	0.747	2.349	1773084886.901
788	400.000	0.000	399.999	0.974	5.467	1773084887.212
789	400.000	-0.020	399.999	0.734	2.810	1773084887.540
790	400.000	-0.016	399.998	0.438	5.916	1773084887.822
791	400.000	-0.003	400.004	0.576	4.424	1773084888.143
792	400.000	-0.019	399.999	0.528	2.278	1773084888.451
793	400.000	0.028	399.997	0.981	5.218	1773084888.758
794	400.000	0.012	400.000	0.800	2.545	1773084889.049
795	400.000	-0.035	399.998	0.430	5.774	1773084889.336
796	400.000	-0.024	399.999	0.696	4.703	1773084889.562
797	400.000	-0.001	400.000	0.904	2.442	1773084889.839
798	400.000	0.033	399.999	0.728	5.573	1773084890.119
799	400.000	0.008	400.000	0.560	3.748	1773084890.400
800	400.000	-0.009	400.001	0.595	2.200	1773084890.705
801	400.000	0.044	399.997	0.936	5.086	1773084891.021
802	400.000	-0.040	400.003	0.867	2.520	1773084891.307
803	400.000	0.004	399.999	0.480	5.864	1773084891.578
804	400.000	0.013	399.999	0.644	4.641	1773084891.831
805	400.000	0.019	400.001	0.830	2.439	1773084892.112
806	400.000	-0.000	400.002	0.852	5.603	1773084892.375
807	400.000	-0.004	399.998	0.594	3.134	1773084892.692
808	400.000	-0.002	399.997	0.180	1.423	1773084892.974
809	400.000	-0.022	399.998	1.036	5.070	1773084893.216
810	400.000	0.020	399.998	0.841	2.593	1773084893.495
811	400.000	0.004	400.001	0.389	0.025	1773084893.815
812	400.000	-0.012	400.000	0.470	4.343	1773084894.092
813	400.000	0.013	399.999	0.681	2.442	1773084894.375
814	400.000	-0.010	400.000	1.003	5.510	1773084894.635
815	400.000	-0.010	400.002	0.593	3.110	1773084894.954
816	400.000	0.005	400.005	0.250	1.281	1773084895.263
817	400.000	-0.006	400.002	0.809	5.025	1773084895.513
818	400.000	0.010	400.001	0.833	2.406	1773084895.848
819	400.000	0.024	400.002	0.924	5.540	1773084896.157
820	400.000	0.006	400.000	0.650	2.997	1773084896.448
821	400.000	-0.007	400.000	0.241	1.039	1773084896.696
822	400.000	0.001	400.001	0.912	5.264	1773084896.981
823	400.000	-0.016	400.003	0.914	2.513	1773084897.264
824	400.000	-0.003	400.002	0.715	5.610	1773084897.580
825	400.000	-0.024	400.002	0.495	3.604	1773084897.887
826	400.000	0.022	400.000	0.362	1.714	1773084898.212
827	400.000	-0.007	399.999	0.882	5.097	1773084898.512
828	400.000	-0.009	400.001	0.823	2.431	1773084898.813
829	400.000	0.019	399.997	0.776	5.628	1773084899.077
830	400.000	0.034	400.001	0.484	4.300	1773084899.321
831	400.000	0.002	400.001	0.693	2.210	1773084899.592
832	400.000	0.010	400.000	0.957	5.491	1773084899.851
833	400.000	0.005	400.001	0.489	3.150	1773084900.163
834	400.000	0.014	399.996	0.158	0.607	1773084900.482
835	400.000	-0.010	399.998	0.701	4.707	1773084900.801
836	400.000	-0.002	400.000	0.775	2.188	1773084901.084
837	400.000	-0.019	400.001	0.962	5.303	1773084901.417
838	400.000	0.019	400.000	0.840	2.858	1773084901.708
839	400.000	0.031	400.000	0.309	0.102	1773084901.946
840	400.000	0.041	399.999	0.985	5.030	1773084902.241
841	400.000	0.007	400.003	0.828	2.406	1773084902.540
842	400.000	0.007	399.999	0.793	5.608	1773084902.835
843	400.000	0.015	400.002	0.471	3.998	1773084903.084
844	400.000	0.009	399.998	0.669	1.989	1773084903.345
845	400.000	0.005	400.000	1.022	5.304	1773084903.648
846	400.000	-0.000	400.003	0.724	2.833	1773084903.908
847	400.000	-0.028	400.000	0.352	0.392	1773084904.229
848	400.000	-0.006	399.999	0.623	4.698	1773084904.529
849	400.000	-0.018	400.000	0.684	2.275	1773084904.848
850	400.000	-0.002	400.001	1.043	5.269	1773084905.184
851	400.000	-0.004	399.998	0.796	2.468	1773084905.479
852	400.000	0.005	399.999	0.717	5.688	1773084905.780
853	400.000	0.003	400.001	0.447	4.050	1773084906.041
854	400.000	-0.038	400.001	0.581	2.110	1773084906.381
855	400.000	0.003	400.002	0.927	5.217	1773084906.652
856	400.000	-0.018	400.000	0.855	2.631	1773084906.914
857	400.000	0.010	399.998	0.277	0.094	1773084907.212
858	400.000	0.009	400.002	0.629	4.648	1773084907.495
859	400.000	0.001	400.002	0.719	2.336	1773084907.790
860	400.000	-0.031	399.999	1.021	5.448	1773084908.083
861	400.000	-0.027	400.002	0.721	2.676	1773084908.406
862	400.000	0.006	400.001	0.421	5.968	1773084908.712
863	400.000	0.007	400.003	0.658	4.669	1773084908.975
864	400.000	0.047	399.997	0.714	2.351	1773084909.266
865	400.000	-0.003	400.003	0.910	5.729	1773084909.543
866	400.000	-0.029	400.001	0.548	3.237	1773084909.824
867	400.000	0.031	400.002	0.286	1.712	1773084910.127
868	400.000	0.006	400.000	0.910	5.232	1773084910.449
869	400.000	-0.004	400.001	0.815	2.467	1773084910.756
870	400.000	-0.016	399.998	0.783	5.740	1773084911.045
871	400.000	0.005	399.999	0.565	3.209	1773084911.378
872	400.000	-0.022	400.002	0.216	1.018	1773084911.668
873	400.000	-0.017	400.001	0.852	4.978	1773084911.950
874	400.000	-0.025	399.997	0.879	2.456	1773084912.235
875	400.000	0.047	399.996	0.770	5.599	1773084912.540
876	400.000	0.009	400.001	0.502	3.685	1773084912.794
877	400.000	-0.015	400.001	0.403	1.996	1773084913.104
878	400.000	0.018	400.000	0.954	5.301	1773084913.367
879	400.000	-0.002	400.002	0.737	2.708	1773084913.669
880	400.000	0.012	399.998	0.551	5.853	1773084913.981
881	400.000	-0.001	399.999	0.536	3.759	1773084914.314
882	400.000	0.004	399.997	0.490	1.880	1773084914.616
883	400.000	0.001	400.002	1.066	5.070	1773084914.905
884	400.000	0.032	400.000	0.881	2.424	1773084915.230
885	400.000	0.011	399.998	0.880	5.508	1773084915.552
886	400.000	-0.016	400.000	0.509	3.117	1773084915.863
887	400.000	-0.014	400.002	0.160	0.298	1773084916.199
888	400.000	0.004	399.999	0.534	4.353	1773084916.493
889	400.000	-0.010	400.000	0.695	2.122	1773084916.786
890	400.000	0.011	400.000	1.009	5.442	1773084917.057
891	400.000	0.045	400.001	0.619	2.989	1773084917.338
892	400.000	0.028	400.004	0.273	1.158	1773084917.616
893	400.000	-0.020	399.999	0.930	5.124	1773084917.936
894	400.000	0.008	400.003	0.836	2.394	1773084918.230
895	400.000	-0.052	399.999	0.846	5.573	1773084918.550
896	400.000	-0.022	399.999	0.671	3.004	1773084918.872
897	400.000	-0.019	400.000	0.230	0.181	1773084919.165
898	400.000	-0.007	400.000	0.767	4.864	1773084919.420
899	400.000	0.002	399.999	0.805	2.236	1773084919.740
900	400.000	-0.009	400.003	0.893	5.632	1773084920.049
901	400.000	-0.001	399.997	0.572	2.795	1773084920.370
902	400.000	-0.009	400.001	0.326	0.418	1773084920.672
903	400.000	-0.045	399.996	0.660	4.688	1773084920.980
904	400.000	-0.008	399.998	0.666	2.160	1773084921.290
905	400.000	-0.062	400.000	0.984	5.290	1773084921.611
906	400.000	0.020	399.999	0.797	2.673	1773084921.917
907	400.000	0.009	400.003	0.451	5.756	1773084922.230
908	400.000	0.031	400.000	0.470	3.857	1773084922.536
909	400.000	-0.022	400.001	0.641	2.070	1773084922.807
910	400.000	0.004	400.000	1.081	5.383	1773084923.127
911	400.000	-0.001	400.002	0.883	2.409	1773084923.420
912	400.000	-0.018	400.000	0.558	5.783	1773084923.749
913	400.000	0.013	400.003	0.458	3.173	1773084924.070
914	400.000	0.045	399.999	0.229	1.599	1773084924.363
915	400.000	-0.010	400.007	0.990	5.152	1773084924.619
916	400.000	-0.017	399.999	0.791	2.525	1773084924.946
917	400.000	0.005	400.000	0.785	5.567	1773084925.232
918	400.000	-0.000	399.999	0.523	4.177	1773084925.485
919	400.000	0.017	400.001	0.590	2.015	1773084925.803
920	400.000	-0.020	399.999	1.003	5.300	1773084926.129
921	400.000	0.011	399.998	0.842	2.612	1773084926.418
922	400.000	-0.016	400.002	0.417	5.966	1773084926.687
923	400.000	0.011	400.005	0.595	4.609	1773084926.993
924	400.000	0.022	400.000	0.745	2.114	1773084927.303
925	400.000	-0.030	399.999	0.972	5.296	1773084927.584
926	400.000	0.005	399.999	0.650	2.806	1773084927.859
927	400.000	0.009	400.000	0.246	1.865	1773084928.107
928	400.000	-0.023	400.002	1.086	5.331	1773084928.389
929	400.000	-0.005	399.997	0.759	2.609	1773084928.707
930	400.000	-0.003	400.001	0.710	5.738	1773084928.993
931	400.000	0.009	400.001	0.458	4.088	1773084929.257
932	400.000	-0.025	400.001	0.626	2.159	1773084929.552
