Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
310	1100.000	-0.002	1100.002	0.026	0.275	1772140179.393
311	1100.000	0.001	1099.997	0.052	2.944	1772140179.888
312	1100.000	-0.010	1099.999	0.011	3.449	1772140180.345
313	1100.000	-0.003	1100.001	0.021	4.820	1772140180.827
314	1100.000	-0.001	1099.999	0.021	0.058	1772140181.285
315	1100.000	0.006	1100.003	0.030	1.262	1772140181.769
316	1100.000	0.000	1100.000	0.012	2.477	1772140182.277
317	1100.000	0.011	1099.998	0.022	4.184	1772140182.789
318	1100.000	-0.010	1100.000	0.014	1.230	1772140183.276
319	1100.000	0.006	1099.999	0.020	5.575	1772140183.756
320	1100.000	-0.007	1100.002	0.030	2.495	1772140184.236
321	1100.000	0.006	1099.997	0.040	3.664	1772140184.719
322	1100.000	0.005	1099.999	0.015	0.843	1772140185.228
323	1100.000	-0.001	1100.006	0.030	1.966	1772140185.718
324	1100.000	0.009	1099.998	0.037	1.787	1772140186.190
325	1100.000	-0.003	1100.003	0.024	3.093	1772140186.698
326	1100.000	-0.017	1099.996	0.019	0.121	1772140187.227
327	1100.000	0.021	1100.000	0.013	5.843	1772140187.715
328	1100.000	0.012	1099.998	0.018	2.034	1772140188.233
329	1100.000	0.012	1100.004	0.017	0.761	1772140188.709
330	1100.000	-0.012	1099.997	0.036	3.670	1772140189.220
331	1100.000	0.008	1099.998	0.005	5.178	1772140189.704
332	1100.000	0.009	1100.000	0.026	1.563	1772140190.214
333	1100.000	0.001	1100.001	0.017	4.840	1772140190.704
334	1100.000	-0.000	1100.003	0.025	3.707	1772140191.225
335	1100.000	-0.011	1099.999	0.060	3.490	1772140191.705
336	1100.000	0.001	1099.997	0.022	3.046	1772140192.216
337	1100.000	0.008	1099.999	0.014	3.877	1772140192.729
338	1100.000	-0.007	1099.997	0.007	2.374	1772140193.213
339	1100.000	0.009	1100.000	0.036	2.694	1772140193.707
340	1100.000	0.000	1100.001	0.044	6.185	1772140194.227
341	1100.000	0.022	1099.999	0.014	3.540	1772140194.762
342	1100.000	-0.009	1100.002	0.014	4.064	1772140195.224
343	1100.000	0.016	1099.997	0.049	3.749	1772140195.744
344	1100.000	0.000	1099.998	0.023	5.609	1772140196.227
345	1100.000	0.007	1100.000	0.031	3.168	1772140196.697
346	1100.000	0.002	1100.004	0.046	5.727	1772140197.172
347	1100.000	-0.011	1100.005	0.018	5.783	1772140197.684
348	1100.000	-0.012	1100.001	0.020	1.715	1772140198.172
349	1100.000	-0.003	1099.997	0.036	1.949	1772140198.688
350	1100.000	0.016	1099.999	0.006	2.381	1772140199.176
351	1100.000	0.009	1100.000	0.016	1.562	1772140199.659
352	1100.000	-0.015	1099.999	0.025	2.584	1772140200.159
353	1100.000	0.006	1099.999	0.026	3.521	1772140200.665
354	1100.000	0.004	1099.996	0.023	2.826	1772140201.158
355	1100.000	0.005	1100.000	0.004	2.304	1772140201.671
356	1100.000	-0.001	1099.999	0.009	3.063	1772140202.175
357	1100.000	0.009	1100.001	0.007	5.402	1772140202.661
358	1100.000	0.005	1100.001	0.014	1.410	1772140203.093
359	1100.000	0.003	1099.998	0.012	4.180	1772140203.605
360	1100.000	0.010	1099.997	0.022	5.582	1772140204.112
361	1100.000	0.000	1100.001	0.041	1.566	1772140204.604
362	1100.000	-0.012	1100.003	0.046	0.138	1772140205.106
363	1100.000	-0.004	1099.999	0.009	2.521	1772140205.590
364	1100.000	-0.003	1100.001	0.016	5.778	1772140206.104
365	1100.000	0.002	1100.001	0.014	4.986	1772140206.611
366	1100.000	-0.026	1099.998	0.023	2.607	1772140207.087
367	1100.000	0.008	1099.999	0.015	0.351	1772140207.589
368	1100.000	-0.010	1100.003	0.020	3.533	1772140208.109
