Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
434	100.000	0.007	100.001	1.482	0.080	1772751884.336
435	100.000	-0.007	99.998	1.300	5.680	1772751884.721
436	100.000	0.021	100.001	1.509	5.860	1772751885.092
437	100.000	0.008	100.002	2.133	6.228	1772751885.496
438	100.000	-0.026	100.005	2.746	0.242	1772751885.854
439	100.000	-0.014	100.003	2.454	0.490	1772751886.243
440	100.000	-0.005	100.000	2.067	0.520	1772751886.609
441	100.000	0.021	99.999	1.367	6.068	1772751886.985
442	100.000	0.023	100.001	1.476	5.701	1772751887.344
443	100.000	0.008	100.001	1.762	6.063	1772751887.742
444	100.000	-0.013	100.002	2.359	0.109	1772751888.133
445	100.000	-0.009	100.000	2.717	0.279	1772751888.503
446	100.000	0.028	99.999	2.197	0.541	1772751888.864
447	100.000	0.023	100.000	1.658	0.405	1772751889.249
448	100.000	0.022	100.001	1.323	6.091	1772751889.617
449	100.000	0.006	99.998	1.517	5.958	1772751889.978
450	100.000	-0.008	99.999	2.154	0.083	1772751890.377
451	100.000	-0.003	100.002	2.766	0.206	1772751890.757
452	100.000	0.008	100.001	2.462	0.441	1772751891.140
453	100.000	0.017	99.997	2.051	0.653	1772751891.497
454	100.000	0.007	100.002	1.624	0.265	1772751891.856
455	100.000	-0.026	99.995	1.549	6.007	1772751892.234
456	100.000	-0.012	100.001	1.796	6.229	1772751892.590
457	100.000	0.006	99.999	2.491	0.225	1772751892.970
458	100.000	0.022	100.002	2.918	0.359	1772751893.365
459	100.000	-0.025	99.999	2.387	0.514	1772751893.738
460	100.000	0.020	100.000	1.888	0.573	1772751894.083
461	100.000	-0.010	100.003	1.487	0.037	1772751894.478
