Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
334	300.000	-0.013	299.999	0.695	5.286	1.991	1783018997.706
335	300.000	0.041	300.000	1.273	5.620	1.991	1783018997.960
336	300.000	-0.037	299.997	0.248	5.348	1.991	1783018998.220
337	300.000	-0.037	300.005	1.476	2.765	1.991	1783018998.480
338	300.000	0.012	300.000	0.881	3.147	1.991	1783018998.733
339	300.000	0.036	300.001	0.761	5.775	1.991	1783018998.972
340	300.000	-0.004	300.000	1.401	5.712	1.991	1783018999.225
341	300.000	-0.024	300.003	0.053	2.044	1.991	1783018999.448
342	300.000	0.044	299.998	1.477	3.112	1.991	1783018999.708
343	300.000	-0.008	300.002	0.854	2.979	1.991	1783018999.958
344	300.000	0.021	300.002	0.733	5.827	1.991	1783019000.237
345	300.000	-0.012	299.999	1.236	5.836	1.991	1783019000.475
346	300.000	0.099	299.999	0.150	0.352	1.991	1783019000.698
347	300.000	-0.074	300.001	1.488	2.930	1.991	1783019000.970
348	300.000	-0.049	299.999	0.808	3.017	1.991	1783019001.206
349	300.000	-0.025	299.999	0.975	5.482	1.991	1783019001.480
350	300.000	0.032	300.001	1.337	5.823	1.991	1783019001.703
351	300.000	0.037	299.998	0.176	2.862	1.991	1783019001.980
352	300.000	0.051	300.001	1.429	2.768	1.991	1783019002.233
353	300.000	0.024	300.000	0.918	2.982	1.991	1783019002.477
354	300.000	-0.051	300.002	1.139	5.385	1.991	1783019002.726
355	300.000	0.109	299.999	1.200	5.918	1.991	1783019002.954
356	300.000	-0.032	300.001	0.323	3.708	1.991	1783019003.216
357	300.000	0.019	299.998	1.599	3.014	1.991	1783019003.468
358	300.000	0.024	300.000	0.686	2.954	1.991	1783019003.739
359	300.000	0.015	299.999	1.124	5.342	1.991	1783019003.956
360	300.000	0.011	299.998	0.977	6.155	1.991	1783019004.217
361	300.000	-0.082	300.001	0.531	3.288	1.991	1783019004.471
362	300.000	0.018	300.000	1.495	2.777	1.991	1783019004.725
363	300.000	-0.022	300.001	0.530	3.422	1.991	1783019004.975
364	300.000	-0.028	299.999	1.023	5.585	1.991	1783019005.203
365	300.000	-0.014	300.000	1.126	5.593	1.991	1783019005.484
366	300.000	-0.020	300.002	0.562	2.174	1.991	1783019005.717
367	300.000	-0.021	300.002	1.674	2.975	1.991	1783019005.980
368	300.000	-0.045	300.002	0.451	3.346	1.991	1783019006.208
369	300.000	0.008	300.001	1.173	5.532	1.991	1783019006.473
370	300.000	0.013	299.997	1.059	5.777	1.991	1783019006.737
371	300.000	-0.033	299.996	0.422	3.033	1.991	1783019006.974
372	300.000	-0.088	300.002	1.608	2.999	1.991	1783019007.233
373	300.000	0.051	300.001	0.382	3.307	1.991	1783019007.457
374	300.000	0.053	300.002	1.153	5.471	1.991	1783019007.724
375	300.000	-0.058	300.000	1.076	5.821	1.991	1783019007.969
376	300.000	0.024	299.996	0.765	2.727	1.991	1783019008.235
377	300.000	-0.018	300.003	1.551	2.907	1.991	1783019008.463
378	300.000	0.007	299.998	0.701	3.116	1.991	1783019008.728
379	300.000	-0.039	300.003	1.206	5.499	1.991	1783019008.988
380	300.000	0.002	300.002	0.680	5.773	1.991	1783019009.296
381	300.000	-0.019	300.001	1.009	2.822	1.991	1783019009.520
382	300.000	-0.061	300.002	1.331	3.035	1.991	1783019009.790
383	300.000	-0.019	300.001	0.520	4.897	1.991	1783019010.028
384	300.000	-0.028	300.000	1.343	5.771	1.991	1783019010.303
385	300.000	-0.010	300.003	0.461	5.428	1.991	1783019010.529
386	300.000	0.002	299.998	1.042	2.910	1.991	1783019010.763
387	300.000	-0.069	300.002	1.303	2.742	1.991	1783019011.032
388	300.000	-0.015	300.001	0.364	0.042	1.991	1783019011.262
389	300.000	-0.063	300.003	1.505	5.653	1.991	1783019011.532
390	300.000	0.020	299.997	0.521	5.244	1.991	1783019011.772
391	300.000	-0.022	300.003	1.114	2.864	1.991	1783019012.037
392	300.000	0.008	300.003	1.098	3.046	1.991	1783019012.287
393	300.000	0.015	299.998	0.687	5.199	1.991	1783019012.513
394	300.000	0.064	300.004	1.370	5.723	1.991	1783019012.774
395	300.000	-0.008	300.000	0.256	5.439	1.991	1783019013.059
396	300.000	-0.033	299.998	1.419	2.944	1.991	1783019013.315
397	300.000	0.003	299.999	1.014	3.115	1.991	1783019013.554
398	300.000	-0.038	300.000	0.776	5.215	1.991	1783019013.809
399	300.000	0.014	299.997	1.348	5.717	1.991	1783019014.050
400	300.000	0.026	299.998	0.214	5.080	1.991	1783019014.318
401	300.000	0.031	299.998	1.389	2.867	1.991	1783019014.569
