Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
409	200.000	-0.045	199.997	2.817	2.530	1.328	1785287876.772
410	200.000	-0.375	199.999	1.310	1.971	1.328	1785287877.005
411	200.000	0.117	200.003	2.136	0.171	1.328	1785287877.256
412	200.000	-0.153	200.008	2.858	6.201	1.328	1785287877.440
413	200.000	-0.098	200.001	1.930	5.808	1.376	1785287877.647
414	200.000	0.277	200.000	0.703	4.067	1.467	1785287877.814
415	200.000	-0.081	199.998	2.294	2.909	1.358	1785287878.018
416	200.000	0.357	200.000	2.933	2.608	1.340	1785287878.198
417	200.000	0.148	200.001	2.120	2.361	1.328	1785287878.376
418	200.000	0.023	200.002	0.922	0.880	1.328	1785287878.555
419	200.000	-0.102	199.997	2.394	0.045	1.328	1785287878.743
420	200.000	0.141	199.998	2.926	6.169	1.335	1785287878.965
421	200.000	0.065	199.999	1.333	5.584	1.371	1785287879.205
422	200.000	-0.047	200.000	1.568	3.146	1.339	1785287879.436
423	200.000	0.374	200.003	2.918	2.681	1.328	1785287879.643
424	200.000	-0.319	200.003	2.072	2.251	1.363	1785287879.896
425	200.000	0.294	200.004	1.238	0.524	1.372	1785287880.060
426	200.000	0.017	200.002	2.453	0.032	1.328	1785287880.262
427	200.000	-0.114	200.002	2.807	6.077	1.351	1785287880.468
428	200.000	-0.101	200.005	1.278	5.515	1.380	1785287880.710
429	200.000	-0.279	199.999	1.693	3.122	1.328	1785287880.951
430	200.000	0.068	199.997	2.913	2.669	1.328	1785287881.137
431	200.000	-0.040	200.000	2.173	2.341	1.328	1785287881.328
432	200.000	-0.575	199.998	0.956	1.078	1.328	1785287881.497
433	200.000	0.075	200.000	2.308	0.093	1.347	1785287881.685
434	200.000	0.135	200.001	2.909	6.180	1.328	1785287881.889
435	200.000	0.045	200.000	1.814	5.849	1.328	1785287882.084
436	200.000	-0.318	199.998	0.721	4.104	1.377	1785287882.272
437	200.000	0.204	199.999	2.223	2.919	1.349	1785287882.450
438	200.000	-0.018	200.001	2.903	2.581	1.328	1785287882.659
439	200.000	-0.087	200.002	1.992	2.393	1.360	1785287882.836
440	200.000	-0.387	199.998	1.122	0.887	1.328	1785287883.026
441	200.000	-0.152	200.000	2.472	0.052	1.328	1785287883.219
442	200.000	0.094	200.004	2.770	6.083	1.328	1785287883.402
443	200.000	-0.118	200.002	1.628	5.751	1.338	1785287883.592
444	200.000	-0.079	199.997	0.797	3.894	1.351	1785287883.770
445	200.000	0.026	199.999	2.455	2.849	1.349	1785287883.960
446	200.000	-0.229	199.996	2.891	2.606	1.328	1785287884.136
447	200.000	-0.058	200.001	1.878	2.260	1.328	1785287884.314
448	200.000	-0.119	200.001	1.155	0.715	1.328	1785287884.521
449	200.000	0.126	199.996	2.820	6.190	1.345	1785287884.777
450	200.000	0.231	200.000	2.498	6.008	1.344	1785287884.962
451	200.000	0.098	199.998	0.787	5.071	1.366	1785287885.169
452	200.000	-0.141	200.000	1.974	3.028	1.328	1785287885.417
453	200.000	0.194	200.001	2.865	2.568	1.346	1785287885.639
454	200.000	0.237	199.998	1.721	2.182	1.328	1785287885.848
455	200.000	0.075	200.002	1.433	0.302	1.348	1785287886.024
456	200.000	0.014	199.995	2.806	6.226	1.328	1785287886.207
457	200.000	0.176	199.998	2.722	6.098	1.328	1785287886.376
458	200.000	0.175	199.999	1.409	5.607	1.391	1785287886.577
459	200.000	0.030	200.003	1.166	3.503	1.328	1785287886.754
460	200.000	-0.209	199.998	2.642	2.844	1.351	1785287886.972
461	200.000	-0.259	200.000	2.802	2.534	1.328	1785287887.155
462	200.000	0.202	200.001	1.517	2.092	1.328	1785287887.327
463	200.000	0.008	200.003	1.536	0.427	1.336	1785287887.544
464	200.000	-0.016	199.998	2.927	6.182	1.328	1785287887.776
465	200.000	-0.046	200.000	2.355	5.966	1.328	1785287887.933
466	200.000	-0.062	199.994	0.895	5.049	1.310	1785287888.138
467	200.000	-0.323	199.999	1.806	3.092	1.376	1785287888.323
468	200.000	-0.196	200.000	2.881	2.710	1.352	1785287888.509
469	200.000	0.041	200.000	2.421	2.435	1.347	1785287888.710
470	200.000	0.163	200.006	1.135	1.512	1.328	1785287888.901
471	200.000	0.371	200.000	2.432	0.037	1.346	1785287889.145
472	200.000	-0.009	199.997	2.872	6.093	1.346	1785287889.341
473	200.000	0.281	200.002	1.311	5.607	1.368	1785287889.588
474	200.000	0.087	200.000	1.453	3.293	1.365	1785287889.793
475	200.000	-0.041	200.000	2.811	2.810	1.328	1785287889.958
476	200.000	-0.304	199.998	2.842	2.571	1.328	1785287890.134
477	200.000	0.061	199.998	1.373	1.920	1.328	1785287890.332
478	200.000	-0.154	200.004	1.833	0.181	1.328	1785287890.532
479	200.000	0.223	199.999	2.936	6.167	1.357	1785287890.733
480	200.000	0.010	200.004	2.296	5.983	1.354	1785287890.912
481	200.000	-0.186	200.001	0.919	4.927	1.454	1785287891.091
482	200.000	-0.158	199.999	1.755	3.166	1.375	1785287891.271
483	200.000	-0.162	200.000	2.835	2.723	1.328	1785287891.457
484	200.000	0.157	199.995	2.481	2.417	1.328	1785287891.648
485	200.000	0.206	199.999	1.009	1.610	1.328	1785287891.852
486	200.000	0.049	200.002	2.049	0.167	1.351	1785287892.053
487	200.000	0.020	200.002	2.933	6.200	1.328	1785287892.218
488	200.000	0.150	199.998	2.099	5.927	1.352	1785287892.449
489	200.000	-0.269	200.001	0.842	4.283	1.303	1785287892.651
490	200.000	0.206	199.999	2.184	2.965	1.363	1785287892.830
491	200.000	-0.006	199.999	2.850	2.569	1.334	1785287893.067
492	200.000	-0.141	199.997	1.593	2.253	1.328	1785287893.254
493	200.000	-0.038	200.002	1.671	0.220	1.360	1785287893.513
494	200.000	0.238	199.999	2.921	6.216	1.342	1785287893.744
495	200.000	0.049	200.002	1.936	5.845	1.340	1785287893.945
496	200.000	0.237	199.999	0.858	4.024	1.318	1785287894.123
497	200.000	0.309	199.997	2.048	2.973	1.350	1785287894.322
498	200.000	0.221	200.000	2.902	2.583	1.328	1785287894.554
499	200.000	-0.303	199.997	1.724	2.226	1.336	1785287894.732
500	200.000	-0.097	200.000	1.152	0.598	1.338	1785287894.923
501	200.000	-0.299	200.001	2.812	0.052	1.330	1785287895.085
502	200.000	-0.367	199.995	2.729	6.142	1.337	1785287895.306
503	200.000	0.205	199.996	1.287	5.413	1.440	1785287895.501
504	200.000	-0.040	200.002	1.205	3.445	1.328	1785287895.690
505	200.000	-0.015	200.001	2.740	2.854	1.328	1785287895.881
506	200.000	0.157	200.002	2.580	2.489	1.328	1785287896.102
507	200.000	0.023	200.002	0.858	1.626	1.328	1785287896.300
508	200.000	0.024	199.998	2.129	0.206	1.335	1785287896.478
509	200.000	0.149	199.998	2.976	6.155	1.358	1785287896.664
510	200.000	0.077	199.999	2.157	5.913	1.366	1785287896.838
511	200.000	-0.096	200.004	0.846	4.950	1.335	1785287897.022
512	200.000	-0.122	199.999	1.762	3.143	1.328	1785287897.248
513	200.000	-0.078	200.003	2.998	2.691	1.328	1785287897.438
514	200.000	-0.163	200.001	2.407	2.378	1.348	1785287897.627
515	200.000	-0.079	199.997	1.011	1.184	1.328	1785287897.794
516	200.000	-0.201	200.002	2.321	0.105	1.328	1785287897.993
517	200.000	-0.115	199.999	2.817	6.140	1.345	1785287898.209
518	200.000	-0.365	200.000	1.631	5.700	1.356	1785287898.413
519	200.000	0.150	199.999	1.021	3.747	1.361	1785287898.631
520	200.000	0.267	199.999	2.466	2.924	1.328	1785287898.782
521	200.000	-0.013	199.997	2.852	2.534	1.354	1785287898.997
522	200.000	-0.248	200.000	1.578	2.066	1.354	1785287899.189
523	200.000	0.087	200.003	1.420	0.435	1.328	1785287899.371
524	200.000	-0.023	200.002	2.774	6.246	1.328	1785287899.569
525	200.000	0.219	199.998	2.484	6.044	1.344	1785287899.783
526	200.000	0.641	200.003	0.969	4.964	1.328	1785287899.983
527	200.000	-0.279	200.001	1.818	3.184	1.328	1785287900.183
528	200.000	-0.123	199.999	2.964	2.660	1.345	1785287900.366
529	200.000	0.349	200.002	2.538	2.393	1.347	1785287900.568
530	200.000	-0.534	199.998	1.149	1.472	1.328	1785287900.733
531	200.000	0.017	200.002	2.166	0.158	1.350	1785287900.949
532	200.000	0.074	200.001	2.981	6.152	1.328	1785287901.183
533	200.000	-0.006	200.004	1.709	5.739	1.346	1785287901.356
534	200.000	-0.516	200.003	1.022	3.811	1.352	1785287901.553
535	200.000	-0.267	199.999	2.582	2.873	1.328	1785287901.817
536	200.000	-0.108	200.001	2.637	2.556	1.328	1785287901.997
537	200.000	-0.154	200.001	1.151	1.943	1.328	1785287902.187
538	200.000	-0.116	200.003	1.929	0.186	1.328	1785287902.357
539	200.000	-0.305	199.999	2.882	6.249	1.328	1785287902.546
540	200.000	-0.158	200.003	2.506	5.981	1.328	1785287902.756
541	200.000	-0.134	199.997	0.799	4.672	1.328	1785287902.981
542	200.000	0.259	200.001	2.232	2.988	1.328	1785287903.202
543	200.000	-0.246	199.999	2.820	2.603	1.328	1785287903.444
544	200.000	0.299	199.999	1.194	1.851	1.328	1785287903.694
545	200.000	-0.072	199.998	2.302	0.109	1.328	1785287903.917
546	200.000	-0.039	200.002	2.953	6.142	1.328	1785287904.124
547	200.000	0.297	199.996	1.816	5.804	1.328	1785287904.298
548	200.000	-0.092	200.002	0.975	3.922	1.375	1785287904.497
549	200.000	0.423	199.997	2.492	2.948	1.328	1785287904.747
550	200.000	-0.292	200.003	2.831	2.545	1.328	1785287904.925
551	200.000	0.277	199.998	1.482	2.048	1.346	1785287905.137
552	200.000	-0.252	199.998	1.932	0.194	1.351	1785287905.378
553	200.000	0.133	200.000	2.864	6.134	1.348	1785287905.625
554	200.000	0.050	200.001	1.631	5.661	1.370	1785287905.799
555	200.000	-0.121	199.999	1.105	3.708	1.381	1785287906.023
556	200.000	-0.129	200.002	2.749	2.836	1.328	1785287906.256
557	200.000	-0.466	200.004	2.295	2.410	1.328	1785287906.513
558	200.000	-0.058	199.997	1.056	0.921	1.346	1785287906.685
559	200.000	0.277	199.999	2.348	0.090	1.335	1785287906.869
560	200.000	-0.220	200.001	2.998	6.148	1.339	1785287907.069
561	200.000	0.017	200.000	1.627	5.650	1.328	1785287907.293
562	200.000	0.068	200.000	1.461	3.381	1.328	1785287907.552
563	200.000	0.358	199.999	2.958	2.741	1.328	1785287907.756
564	200.000	0.274	199.999	2.294	2.361	1.328	1785287907.979
565	200.000	-0.170	200.002	1.112	0.721	1.366	1785287908.192
566	200.000	-0.186	200.003	2.749	0.036	1.342	1785287908.393
567	200.000	-0.120	200.003	2.721	6.053	1.353	1785287908.627
568	200.000	-0.123	200.005	1.101	5.259	1.371	1785287908.798
569	200.000	-0.103	200.005	1.577	3.363	1.321	1785287909.010
570	200.000	0.089	200.001	2.893	2.733	1.344	1785287909.246
571	200.000	-0.030	200.002	2.377	2.395	1.328	1785287909.437
572	200.000	0.188	199.999	0.977	1.165	1.331	1785287909.631
573	200.000	-0.354	200.003	2.566	0.033	1.328	1785287909.863
574	200.000	-0.118	200.002	2.793	6.067	1.328	1785287910.065
575	200.000	0.169	200.001	1.501	5.658	1.335	1785287910.244
576	200.000	0.025	199.999	1.159	3.591	1.391	1785287910.417
577	200.000	0.084	199.999	2.420	2.950	1.328	1785287910.633
578	200.000	-0.356	199.999	2.662	2.485	1.337	1785287910.863
579	200.000	-0.027	199.999	1.228	1.991	1.328	1785287911.056
580	200.000	-0.172	200.003	1.896	0.240	1.328	1785287911.243
581	200.000	-0.029	200.001	3.088	6.180	1.363	1785287911.446
582	200.000	-0.284	199.999	2.150	5.826	1.328	1785287911.692
583	200.000	-0.092	200.001	0.876	4.030	1.328	1785287911.868
584	200.000	-0.114	200.000	2.297	3.043	1.328	1785287912.054
585	200.000	0.175	200.004	2.935	2.581	1.341	1785287912.251
586	200.000	-0.107	199.997	2.003	2.386	1.328	1785287912.439
587	200.000	-0.173	200.004	1.044	0.669	1.328	1785287912.624
588	200.000	-0.050	200.002	2.622	6.247	1.350	1785287912.788
589	200.000	-0.290	200.000	2.903	6.100	1.328	1785287912.980
590	200.000	0.020	199.997	1.753	5.707	1.343	1785287913.183
591	200.000	-0.003	200.007	1.042	3.812	1.320	1785287913.362
592	200.000	-0.057	200.000	2.440	2.902	1.345	1785287913.540
593	200.000	-0.148	200.000	2.921	2.680	1.328	1785287913.723
594	200.000	0.015	199.999	1.756	2.278	1.328	1785287913.927
595	200.000	-0.192	199.996	1.239	0.588	1.358	1785287914.132
596	200.000	-0.259	200.004	2.938	6.210	1.328	1785287914.385
597	200.000	0.199	200.001	2.097	5.899	1.343	1785287914.603
598	200.000	0.149	200.001	0.883	4.170	1.329	1785287914.809
599	200.000	0.010	199.999	2.257	2.955	1.381	1785287915.003
600	200.000	-0.102	200.000	2.894	2.674	1.328	1785287915.201
601	200.000	-0.107	199.999	1.601	2.144	1.328	1785287915.421
602	200.000	-0.130	199.999	1.595	0.286	1.328	1785287915.617
603	200.000	0.087	199.997	2.897	6.270	1.331	1785287915.788
604	200.000	-0.142	200.002	2.593	5.974	1.349	1785287915.990
605	200.000	0.370	199.998	1.316	5.368	1.328	1785287916.178
606	200.000	-0.048	199.999	1.597	3.395	1.349	1785287916.349
607	200.000	0.027	200.000	2.734	2.824	1.328	1785287916.575
608	200.000	0.145	200.003	2.427	2.442	1.328	1785287916.798
609	200.000	0.257	199.998	0.965	1.214	1.328	1785287916.997
610	200.000	0.002	200.001	2.482	0.059	1.355	1785287917.248
611	200.000	0.171	200.002	2.783	6.065	1.339	1785287917.449
612	200.000	0.167	199.995	1.079	5.181	1.328	1785287917.695
613	200.000	0.200	200.001	1.814	3.295	1.336	1785287917.873
614	200.000	0.056	199.999	2.860	2.724	1.346	1785287918.054
615	200.000	0.019	199.996	2.670	2.520	1.328	1785287918.237
616	200.000	0.120	199.996	1.197	1.760	1.345	1785287918.423
617	200.000	0.238	200.003	2.226	0.140	1.328	1785287918.671
618	200.000	0.174	200.001	2.934	6.192	1.332	1785287918.859
619	200.000	-0.068	200.000	1.879	5.724	1.355	1785287919.071
620	200.000	0.326	200.001	1.324	3.724	1.328	1785287919.300
621	200.000	-0.142	200.004	2.751	2.931	1.328	1785287919.482
622	200.000	0.063	199.999	2.835	2.555	1.351	1785287919.658
623	200.000	0.023	199.998	1.448	2.120	1.328	1785287919.876
624	200.000	-0.053	199.998	1.862	0.279	1.360	1785287920.070
625	200.000	-0.178	200.002	3.003	6.229	1.334	1785287920.288
626	200.000	0.263	199.998	2.168	5.863	1.374	1785287920.481
627	200.000	-0.461	199.997	0.980	4.457	1.328	1785287920.669
628	200.000	-0.051	199.998	2.095	3.146	1.371	1785287920.849
629	200.000	-0.218	200.000	2.925	2.742	1.328	1785287921.041
630	200.000	-0.166	199.999	2.490	2.411	1.328	1785287921.220
631	200.000	-0.057	199.999	1.002	1.101	1.328	1785287921.441
632	200.000	-0.025	200.004	2.717	6.283	1.350	1785287921.688
633	200.000	-0.068	199.997	2.731	6.123	1.353	1785287921.862
634	200.000	-0.043	200.003	1.405	5.516	1.324	1785287922.069
635	200.000	-0.126	199.996	1.519	3.513	1.356	1785287922.308
636	200.000	0.032	200.001	2.948	2.840	1.328	1785287922.495
637	200.000	-0.077	200.000	2.620	2.488	1.328	1785287922.676
638	200.000	-0.161	200.002	1.180	1.765	1.351	1785287922.869
639	200.000	-0.205	200.003	1.933	0.202	1.328	1785287923.063
640	200.000	-0.084	200.002	2.904	6.166	1.328	1785287923.292
641	200.000	-0.328	200.001	1.905	5.775	1.328	1785287923.497
642	200.000	0.102	200.002	1.020	4.013	1.368	1785287923.681
643	200.000	-0.179	200.002	2.499	3.052	1.328	1785287923.861
644	200.000	-0.135	200.001	2.932	2.717	1.328	1785287924.074
645	200.000	0.280	199.998	1.607	2.189	1.328	1785287924.311
646	200.000	0.160	200.000	1.622	0.380	1.328	1785287924.480
647	200.000	0.234	200.000	2.955	6.258	1.328	1785287924.677
648	200.000	0.196	199.998	2.667	6.010	1.339	1785287924.852
649	200.000	-0.035	200.002	1.330	5.326	1.351	1785287925.057
650	200.000	-0.109	200.006	1.656	3.408	1.400	1785287925.240
651	200.000	0.139	199.999	2.683	2.916	1.328	1785287925.430
652	200.000	0.322	200.002	2.829	2.627	1.328	1785287925.605
653	200.000	-0.421	199.996	1.418	2.000	1.328	1785287925.802
654	200.000	-0.008	199.998	1.727	0.332	1.328	1785287925.995
655	200.000	0.249	200.000	2.837	6.234	1.346	1785287926.186
656	200.000	0.307	199.999	2.533	5.958	1.369	1785287926.380
657	200.000	0.084	200.001	1.187	5.374	1.339	1785287926.541
658	200.000	0.196	200.003	1.540	3.347	1.364	1785287926.738
659	200.000	-0.019	200.002	2.772	2.856	1.328	1785287926.947
660	200.000	0.196	199.997	2.497	2.451	1.348	1785287927.192
661	200.000	-0.061	199.999	1.136	0.577	1.328	1785287927.423
662	200.000	0.092	200.004	2.790	6.266	1.357	1785287927.607
663	200.000	0.132	199.999	2.848	6.082	1.344	1785287927.786
664	200.000	0.213	199.999	1.418	5.520	1.415	1785287927.982
665	200.000	-0.123	200.002	1.236	3.660	1.328	1785287928.158
666	200.000	-0.291	200.001	2.488	2.907	1.328	1785287928.358
667	200.000	-0.538	199.998	2.797	2.590	1.351	1785287928.537
668	200.000	0.069	199.997	1.652	2.218	1.328	1785287928.738
669	200.000	-0.064	199.998	1.428	0.428	1.328	1785287928.923
670	200.000	0.268	200.004	2.769	6.276	1.354	1785287929.121
671	200.000	-0.097	200.002	2.527	5.977	1.328	1785287929.310
672	200.000	0.097	199.997	1.274	5.459	1.310	1785287929.489
673	200.000	0.035	200.002	1.457	3.565	1.323	1785287929.676
674	200.000	0.094	199.999	2.763	2.876	1.328	1785287929.876
675	200.000	0.010	199.997	2.832	2.492	1.341	1785287930.052
676	200.000	-0.403	200.002	1.400	1.917	1.330	1785287930.251
677	200.000	-0.245	199.994	1.637	0.252	1.328	1785287930.422
678	200.000	-0.237	200.004	2.796	6.224	1.328	1785287930.597
679	200.000	0.020	200.001	2.665	5.984	1.328	1785287930.804
680	200.000	0.074	200.001	1.107	5.252	1.307	1785287931.002
681	200.000	0.012	200.002	1.516	3.453	1.328	1785287931.181
682	200.000	-0.094	200.001	2.773	2.847	1.328	1785287931.366
683	200.000	-0.183	200.002	2.664	2.538	1.328	1785287931.559
684	200.000	0.275	200.003	1.254	1.854	1.328	1785287931.748
685	200.000	-0.138	199.997	2.059	0.170	1.328	1785287931.985
686	200.000	0.303	199.999	2.898	6.145	1.328	1785287932.188
687	200.000	-0.001	200.000	2.042	5.665	1.328	1785287932.380
688	200.000	-0.237	200.002	0.961	4.170	1.355	1785287932.570
689	200.000	-0.260	200.000	2.262	3.003	1.373	1785287932.755
690	200.000	0.160	200.002	2.991	2.600	1.359	1785287932.938
691	200.000	0.033	199.995	1.938	2.216	1.342	1785287933.155
692	200.000	-0.096	199.999	1.241	0.427	1.328	1785287933.353
693	200.000	0.096	199.999	2.793	6.242	1.328	1785287933.551
694	200.000	-0.223	200.001	2.750	6.057	1.341	1785287933.728
695	200.000	-0.359	200.001	1.552	5.464	1.321	1785287933.906
696	200.000	0.369	200.002	1.290	3.720	1.328	1785287934.130
697	200.000	-0.313	200.001	2.775	2.803	1.328	1785287934.369
698	200.000	-0.130	199.999	2.227	2.384	1.328	1785287934.595
699	200.000	-0.175	199.998	0.984	1.135	1.328	1785287934.784
700	200.000	-0.029	199.999	2.603	0.085	1.328	1785287934.968
701	200.000	-0.179	199.999	2.851	6.108	1.363	1785287935.155
702	200.000	0.056	199.997	2.034	5.785	1.350	1785287935.355
703	200.000	-0.241	199.998	1.060	3.947	1.323	1785287935.547
704	200.000	-0.455	200.003	2.441	3.026	1.383	1785287935.744
705	200.000	-0.102	200.000	2.837	2.553	1.355	1785287935.962
706	200.000	0.221	200.004	1.678	2.111	1.340	1785287936.164
707	200.000	0.080	199.998	1.487	0.341	1.328	1785287936.334
708	200.000	0.167	200.004	2.829	6.246	1.328	1785287936.545
709	200.000	-0.086	199.999	2.555	5.999	1.328	1785287936.750
710	200.000	-0.086	200.001	1.124	5.103	1.336	1785287936.902
711	200.000	0.080	199.999	1.603	3.404	1.328	1785287937.122
712	200.000	0.040	200.001	3.019	2.712	1.363	1785287937.356
713	200.000	0.123	200.005	2.277	2.432	1.328	1785287937.537
714	200.000	-0.226	200.004	0.967	1.595	1.328	1785287937.722
715	200.000	0.053	199.999	2.033	0.133	1.328	1785287937.899
716	200.000	-0.015	200.002	2.856	6.188	1.328	1785287938.098
717	200.000	-0.154	199.999	2.079	5.803	1.328	1785287938.283
718	200.000	0.006	200.001	0.986	4.372	1.328	1785287938.483
719	200.000	-0.457	199.998	2.440	2.953	1.328	1785287938.738
720	200.000	0.012	200.001	2.771	2.554	1.328	1785287938.969
721	200.000	-0.085	200.003	1.209	1.737	1.335	1785287939.150
722	200.000	0.041	199.997	1.950	0.237	1.347	1785287939.352
723	200.000	0.155	200.000	2.908	6.247	1.328	1785287939.537
724	200.000	0.111	200.002	2.489	5.956	1.369	1785287939.735
725	200.000	-0.128	199.999	0.980	4.825	1.328	1785287939.912
726	200.000	0.327	200.000	1.759	3.237	1.375	1785287940.086
727	200.000	-0.050	199.999	2.952	2.747	1.343	1785287940.303
728	200.000	0.075	200.000	2.196	2.401	1.328	1785287940.536
729	200.000	0.214	200.001	0.998	0.799	1.328	1785287940.722
730	200.000	-0.162	199.997	2.698	0.125	1.337	1785287940.914
731	200.000	-0.143	200.000	2.927	6.091	1.328	1785287941.105
732	200.000	-0.159	199.997	1.808	5.601	1.400	1785287941.304
733	200.000	0.052	200.004	1.070	3.979	1.367	1785287941.471
734	200.000	-0.246	200.002	2.370	2.995	1.328	1785287941.676
735	200.000	-0.333	199.999	2.968	2.677	1.328	1785287941.847
736	200.000	-0.211	200.001	2.012	2.359	1.328	1785287942.045
737	200.000	-0.196	200.004	1.207	0.673	1.328	1785287942.210
738	200.000	0.068	199.998	2.550	0.029	1.360	1785287942.415
739	200.000	0.279	200.000	2.826	6.075	1.328	1785287942.585
740	200.000	0.114	200.001	1.761	5.648	1.342	1785287942.776
741	200.000	0.154	200.005	1.202	3.686	1.328	1785287943.019
742	200.000	0.120	199.998	2.940	2.841	1.328	1785287943.253
743	200.000	0.027	200.000	2.558	2.481	1.328	1785287943.437
744	200.000	-0.099	200.006	1.116	1.547	1.338	1785287943.634
745	200.000	-0.123	200.000	2.281	0.151	1.337	1785287943.880
746	200.000	0.055	199.997	2.917	6.073	1.328	1785287944.067
747	200.000	-0.029	199.998	1.493	5.474	1.328	1785287944.303
748	200.000	0.104	199.999	1.462	3.492	1.328	1785287944.502
749	200.000	-0.196	200.000	2.783	2.844	1.328	1785287944.744
750	200.000	-0.080	200.000	2.435	2.437	1.328	1785287944.955
751	200.000	-0.015	200.002	0.959	0.969	1.328	1785287945.189
752	200.000	-0.188	200.003	2.535	0.066	1.328	1785287945.361
753	200.000	-0.133	200.003	2.732	6.075	1.328	1785287945.571
754	200.000	0.212	200.001	1.397	5.448	1.358	1785287945.814
755	200.000	-0.285	200.003	1.633	3.368	1.348	1785287945.990
756	200.000	0.209	200.004	2.766	2.897	1.328	1785287946.182
757	200.000	-0.017	200.004	2.662	2.552	1.328	1785287946.373
758	200.000	-0.031	199.998	1.222	1.938	1.328	1785287946.560
759	200.000	-0.207	200.001	1.811	0.253	1.328	1785287946.739
760	200.000	-0.272	199.999	2.908	6.213	1.328	1785287946.942
761	200.000	0.052	199.999	2.176	5.839	1.328	1785287947.183
762	200.000	-0.170	200.001	1.055	4.430	1.328	1785287947.372
763	200.000	-0.070	199.998	2.252	3.158	1.336	1785287947.563
764	200.000	-0.081	199.997	3.036	2.747	1.328	1785287947.747
765	200.000	-0.154	199.999	2.223	2.418	1.328	1785287947.924
766	200.000	-0.164	200.001	1.139	1.089	1.336	1785287948.126
767	200.000	-0.179	200.001	2.637	0.070	1.328	1785287948.346
768	200.000	-0.209	200.002	2.683	6.061	1.328	1785287948.551
769	200.000	-0.073	200.001	1.412	5.454	1.328	1785287948.738
770	200.000	0.007	199.999	1.366	3.558	1.361	1785287948.937
771	200.000	0.012	200.004	2.631	2.909	1.328	1785287949.133
772	200.000	0.084	199.998	2.739	2.523	1.328	1785287949.363
773	200.000	-0.054	200.002	1.126	1.439	1.328	1785287949.559
774	200.000	-0.118	200.005	1.973	0.124	1.328	1785287949.747
775	200.000	-0.095	199.997	2.959	6.196	1.328	1785287949.992
776	200.000	-0.156	200.000	1.795	5.715	1.328	1785287950.176
777	200.000	0.127	200.003	1.192	4.226	1.357	1785287950.371
778	200.000	0.100	200.004	2.515	3.016	1.328	1785287950.557
779	200.000	-0.267	199.999	2.925	2.664	1.328	1785287950.756
780	200.000	-0.017	200.003	1.894	2.261	1.328	1785287950.933
781	200.000	-0.071	199.999	1.351	0.595	1.328	1785287951.117
782	200.000	-0.120	199.998	2.828	0.060	1.348	1785287951.303
783	200.000	-0.029	200.002	2.692	6.142	1.328	1785287951.481
784	200.000	0.067	200.003	1.847	5.595	1.319	1785287951.663
785	200.000	0.024	200.000	1.195	3.879	1.376	1785287951.852
786	200.000	-0.028	200.000	2.538	2.996	1.328	1785287952.041
787	200.000	0.185	199.998	2.919	2.711	1.328	1785287952.221
788	200.000	0.119	199.999	1.889	2.220	1.328	1785287952.450
789	200.000	-0.019	199.998	1.853	0.277	1.328	1785287952.683
790	200.000	0.053	199.998	2.953	6.241	1.357	1785287952.926
791	200.000	-0.357	200.002	2.018	5.719	1.370	1785287953.111
792	200.000	-0.118	200.000	0.968	4.354	1.335	1785287953.304
793	200.000	-0.002	199.998	2.568	3.000	1.328	1785287953.561
794	200.000	-0.013	199.997	2.837	2.611	1.347	1785287953.742
795	200.000	-0.283	199.999	1.557	2.089	1.328	1785287953.910
796	200.000	0.004	200.002	1.570	0.488	1.328	1785287954.107
797	200.000	-0.148	200.000	2.880	0.013	1.328	1785287954.280
798	200.000	-0.195	200.001	2.694	6.066	1.328	1785287954.483
799	200.000	0.263	199.998	1.415	5.415	1.394	1785287954.691
800	200.000	-0.055	199.997	1.569	3.374	1.360	1785287954.881
801	200.000	-0.227	200.001	2.853	2.785	1.352	1785287955.103
802	200.000	0.258	200.000	2.476	2.478	1.359	1785287955.289
803	200.000	0.009	200.000	0.992	1.570	1.328	1785287955.453
804	200.000	0.226	200.001	2.009	0.227	1.328	1785287955.661
805	200.000	0.386	200.000	2.973	6.207	1.328	1785287955.839
806	200.000	0.158	199.999	2.251	5.841	1.328	1785287956.041
807	200.000	0.237	199.999	1.011	4.697	1.359	1785287956.221
808	200.000	0.074	200.000	1.928	3.327	1.328	1785287956.425
809	200.000	0.058	200.002	2.951	2.735	1.328	1785287956.616
810	200.000	-0.155	200.000	2.119	2.422	1.328	1785287956.804
811	200.000	0.082	199.999	0.855	1.056	1.328	1785287956.998
812	200.000	-0.434	200.000	2.518	0.069	1.328	1785287957.180
813	200.000	0.090	200.000	2.847	6.155	1.328	1785287957.369
814	200.000	0.146	200.000	2.125	5.741	1.351	1785287957.547
815	200.000	-0.049	199.999	1.076	4.116	1.352	1785287957.754
816	200.000	0.127	200.006	2.320	3.078	1.328	1785287957.945
817	200.000	0.160	199.999	2.805	2.621	1.332	1785287958.133
818	200.000	-0.045	200.000	1.687	2.251	1.328	1785287958.362
819	200.000	-0.111	200.003	1.569	0.342	1.328	1785287958.587
820	200.000	-0.212	200.001	3.025	6.224	1.341	1785287958.790
821	200.000	-0.229	200.003	2.275	5.823	1.356	1785287959.022
822	200.000	-0.048	199.997	0.956	4.326	1.328	1785287959.221
