Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
406	200.000	-0.004	199.998	4.248	4.775	1.328	1782937384.062
407	200.000	-0.019	200.000	2.604	2.587	1.328	1782937384.333
408	200.000	0.012	200.000	2.433	5.921	1.328	1782937384.627
409	200.000	0.007	200.001	3.071	4.377	1.328	1782937384.869
410	200.000	-0.018	199.999	3.071	2.236	1.328	1782937385.131
411	200.000	-0.008	200.001	3.473	5.568	1.328	1782937385.385
412	200.000	0.001	199.997	2.649	4.011	1.328	1782937385.676
413	200.000	-0.013	200.003	3.507	1.725	1.328	1782937385.943
414	200.000	-0.010	199.997	4.691	5.119	1.328	1782937386.229
415	200.000	-0.020	200.004	2.557	3.407	1.328	1782937386.491
416	200.000	-0.022	200.002	2.820	1.210	1.328	1782937386.757
417	200.000	-0.036	200.000	4.065	4.778	1.328	1782937387.067
418	200.000	-0.006	200.001	2.955	2.232	1.328	1782937387.371
419	200.000	0.008	200.002	3.557	5.574	1.328	1782937387.600
420	200.000	-0.026	200.001	3.240	4.374	1.328	1782937387.862
421	200.000	-0.018	200.001	3.194	2.114	1.328	1782937388.118
422	200.000	-0.017	200.000	3.588	5.565	1.328	1782937388.367
423	200.000	0.023	200.004	3.174	4.191	1.328	1782937388.620
424	200.000	0.008	199.999	3.215	2.085	1.328	1782937388.863
425	200.000	-0.041	199.999	3.563	5.598	1.328	1782937389.117
426	200.000	0.011	200.001	2.906	4.171	1.328	1782937389.391
427	200.000	-0.052	200.000	2.969	1.697	1.328	1782937389.682
428	200.000	0.056	200.001	4.558	5.034	1.328	1782937390.002
429	200.000	-0.044	200.000	2.742	3.142	1.328	1782937390.239
430	200.000	-0.054	199.997	2.883	1.113	1.328	1782937390.489
431	200.000	0.020	200.001	4.589	4.968	1.328	1782937390.719
432	200.000	-0.009	200.001	2.615	3.308	1.328	1782937390.994
433	200.000	0.051	200.001	2.495	0.923	1.328	1782937391.249
434	200.000	-0.035	200.001	4.095	4.782	1.328	1782937391.571
435	200.000	0.004	199.997	2.885	2.323	1.328	1782937391.874
436	200.000	-0.031	199.999	3.974	5.508	1.328	1782937392.111
437	200.000	0.001	199.998	2.801	4.106	1.328	1782937392.383
438	200.000	-0.016	199.999	3.426	1.902	1.328	1782937392.640
439	200.000	-0.008	199.998	4.281	5.402	1.328	1782937392.900
440	200.000	-0.026	200.000	2.822	4.044	1.328	1782937393.135
441	200.000	-0.009	200.000	3.300	1.956	1.328	1782937393.379
442	200.000	0.045	199.999	4.493	5.191	1.328	1782937393.701
443	200.000	0.039	200.000	2.331	3.186	1.328	1782937394.005
444	200.000	-0.034	199.998	2.299	0.656	1.328	1782937394.273
445	200.000	-0.033	200.000	4.160	4.777	1.328	1782937394.532
446	200.000	-0.016	199.999	2.818	2.591	1.328	1782937394.843
447	200.000	-0.045	200.001	3.830	5.677	1.328	1782937395.097
448	200.000	-0.006	199.996	2.730	4.031	1.328	1782937395.399
449	200.000	0.010	199.999	3.087	1.630	1.328	1782937395.707
450	200.000	-0.053	200.003	4.818	5.002	1.328	1782937395.960
451	200.000	-0.028	199.999	2.626	3.008	1.328	1782937396.249
452	200.000	-0.033	200.002	2.280	0.211	1.328	1782937396.510
453	200.000	-0.025	200.001	3.836	4.746	1.328	1782937396.780
454	200.000	-0.020	200.000	3.175	2.292	1.328	1782937397.079
455	200.000	-0.028	200.002	4.291	5.507	1.328	1782937397.344
456	200.000	-0.024	200.001	2.738	3.895	1.328	1782937397.642
457	200.000	-0.003	200.004	3.490	1.766	1.328	1782937397.885
458	200.000	-0.040	200.000	4.933	5.254	1.328	1782937398.155
459	200.000	-0.008	199.999	2.567	3.372	1.328	1782937398.473
460	200.000	0.024	200.001	2.051	0.269	1.328	1782937398.769
461	200.000	-0.022	200.003	3.604	4.636	1.328	1782937399.022
462	200.000	0.034	200.000	2.882	2.378	1.328	1782937399.264
463	200.000	0.015	200.001	2.722	5.993	1.328	1782937399.509
464	200.000	0.021	199.999	3.412	4.557	1.328	1782937399.768
465	200.000	-0.063	200.002	3.085	2.332	1.328	1782937400.020
466	200.000	-0.010	200.003	2.972	5.932	1.328	1782937400.279
467	200.000	0.064	199.997	3.160	4.433	1.328	1782937400.501
468	200.000	-0.017	199.998	3.001	2.310	1.328	1782937400.780
469	200.000	-0.032	199.998	3.815	5.583	1.328	1782937401.022
470	200.000	-0.019	200.001	3.047	4.398	1.328	1782937401.269
471	200.000	-0.038	200.002	3.111	2.216	1.328	1782937401.519
472	200.000	-0.027	200.001	3.623	5.654	1.328	1782937401.793
473	200.000	0.011	200.000	2.586	3.982	1.328	1782937402.032
474	200.000	-0.042	200.002	3.348	2.072	1.328	1782937402.266
475	200.000	0.009	200.002	4.112	5.479	1.328	1782937402.551
476	200.000	-0.039	199.998	2.555	3.858	1.328	1782937402.854
477	200.000	0.006	200.002	3.024	1.547	1.328	1782937403.109
478	200.000	-0.026	199.998	5.000	5.111	1.328	1782937403.381
479	200.000	-0.037	200.000	2.543	3.149	1.328	1782937403.668
480	200.000	-0.027	200.002	2.443	6.038	1.328	1782937404.000
481	200.000	0.038	200.004	2.679	4.192	1.328	1782937404.307
482	200.000	0.012	199.998	3.484	1.866	1.328	1782937404.541
483	200.000	0.003	200.001	4.619	5.213	1.328	1782937404.858
484	200.000	-0.008	200.003	2.738	3.294	1.328	1782937405.113
485	200.000	-0.018	200.002	2.355	1.155	1.328	1782937405.397
486	200.000	-0.025	199.998	4.704	4.903	1.328	1782937405.651
487	200.000	0.011	199.998	3.019	2.572	1.328	1782937405.949
488	200.000	0.001	199.997	2.813	6.054	1.328	1782937406.216
489	200.000	-0.034	200.001	3.229	4.489	1.328	1782937406.444
490	200.000	-0.018	200.000	3.004	2.486	1.328	1782937406.721
491	200.000	-0.017	199.999	3.533	5.620	1.328	1782937406.982
492	200.000	-0.009	200.001	2.863	4.225	1.328	1782937407.251
493	200.000	-0.076	200.004	3.252	1.972	1.328	1782937407.518
494	200.000	0.015	199.999	4.678	5.294	1.328	1782937407.805
495	200.000	-0.044	199.999	2.582	3.481	1.328	1782937408.114
496	200.000	-0.009	200.003	2.103	0.695	1.328	1782937408.397
497	200.000	-0.017	200.005	4.084	4.772	1.328	1782937408.655
498	200.000	0.002	199.997	2.854	2.689	1.328	1782937408.915
499	200.000	0.002	200.005	3.232	5.780	1.328	1782937409.239
500	200.000	-0.026	200.000	2.577	3.945	1.328	1782937409.544
501	200.000	0.008	200.002	3.450	1.778	1.328	1782937409.772
502	200.000	0.009	200.005	4.933	5.342	1.328	1782937410.042
503	200.000	-0.017	199.999	2.545	3.611	1.328	1782937410.291
504	200.000	-0.039	200.001	2.760	1.416	1.328	1782937410.608
505	200.000	-0.039	199.999	5.014	4.993	1.328	1782937410.841
506	200.000	0.009	200.000	2.806	3.273	1.328	1782937411.112
507	200.000	0.011	199.997	2.823	1.118	1.328	1782937411.339
508	200.000	-0.011	199.999	4.675	5.011	1.328	1782937411.620
509	200.000	-0.055	200.000	2.882	2.801	1.328	1782937411.921
510	200.000	0.008	200.001	2.709	0.003	1.328	1782937412.169
511	200.000	0.021	199.998	3.559	4.512	1.328	1782937412.429
512	200.000	0.000	200.001	3.183	2.243	1.328	1782937412.718
513	200.000	-0.025	200.000	4.322	5.589	1.328	1782937412.985
514	200.000	0.024	200.002	2.906	4.154	1.328	1782937413.233
515	200.000	0.033	199.998	3.499	2.050	1.328	1782937413.467
516	200.000	0.033	200.002	4.407	5.613	1.328	1782937413.720
517	200.000	-0.008	200.000	3.077	4.340	1.328	1782937413.952
518	200.000	0.003	199.999	3.422	2.074	1.328	1782937414.259
519	200.000	0.020	200.001	4.927	5.277	1.328	1782937414.554
520	200.000	0.032	200.001	2.851	3.406	1.328	1782937414.795
521	200.000	-0.004	200.000	3.458	1.602	1.328	1782937415.024
522	200.000	-0.042	200.000	5.275	5.228	1.328	1782937415.290
523	200.000	0.024	200.001	2.782	3.290	1.328	1782937415.524
524	200.000	-0.006	200.000	3.215	1.581	1.328	1782937415.795
525	200.000	-0.029	199.995	4.983	5.080	1.328	1782937416.055
526	200.000	0.012	199.998	2.923	2.947	1.328	1782937416.359
527	200.000	-0.032	199.999	2.821	6.078	1.328	1782937416.680
528	200.000	0.002	200.002	2.826	4.200	1.328	1782937416.961
529	200.000	0.035	200.003	3.648	1.993	1.328	1782937417.226
530	200.000	-0.058	199.999	4.872	5.318	1.328	1782937417.461
531	200.000	0.038	200.001	2.821	3.967	1.328	1782937417.735
532	200.000	0.038	200.000	3.035	1.568	1.328	1782937418.012
533	200.000	0.000	200.000	5.151	5.074	1.328	1782937418.264
534	200.000	-0.037	200.002	2.693	3.246	1.328	1782937418.524
535	200.000	-0.080	200.001	2.667	1.103	1.328	1782937418.797
536	200.000	0.019	200.001	4.871	5.006	1.328	1782937419.039
537	200.000	0.018	200.002	3.024	2.911	1.328	1782937419.304
538	200.000	0.021	199.998	2.457	1.024	1.328	1782937419.543
539	200.000	-0.032	199.996	5.102	5.005	1.328	1782937419.789
540	200.000	0.057	200.003	2.906	2.780	1.328	1782937420.050
541	200.000	0.024	199.998	2.616	0.974	1.328	1782937420.304
542	200.000	0.000	199.999	3.578	4.673	1.328	1782937420.621
543	200.000	0.024	200.003	3.638	2.034	1.328	1782937420.927
544	200.000	0.042	199.999	4.634	5.424	1.328	1782937421.183
545	200.000	0.009	199.999	2.675	3.482	1.328	1782937421.476
546	200.000	0.022	199.999	2.388	1.114	1.328	1782937421.788
547	200.000	-0.015	200.002	4.418	4.912	1.328	1782937422.041
548	200.000	0.055	200.000	3.350	2.804	1.328	1782937422.290
549	200.000	0.093	200.003	2.201	0.608	1.328	1782937422.519
550	200.000	-0.041	200.001	4.411	4.905	1.328	1782937422.802
551	200.000	0.061	200.001	3.356	2.491	1.328	1782937423.100
552	200.000	0.070	200.001	3.844	5.459	1.328	1782937423.363
553	200.000	-0.020	199.996	2.738	4.220	1.328	1782937423.617
554	200.000	0.008	200.003	3.597	1.923	1.328	1782937423.910
555	200.000	-0.044	200.000	4.913	5.308	1.328	1782937424.170
556	200.000	0.006	199.998	2.729	3.553	1.328	1782937424.405
557	200.000	-0.009	199.997	3.525	1.680	1.328	1782937424.679
558	200.000	0.023	199.998	4.974	5.060	1.328	1782937424.962
559	200.000	0.004	199.999	2.933	3.012	1.328	1782937425.247
560	200.000	0.067	199.997	2.558	0.907	1.328	1782937425.474
561	200.000	0.018	199.998	4.488	4.846	1.328	1782937425.734
562	200.000	-0.059	199.999	3.202	2.709	1.328	1782937426.009
563	200.000	0.004	200.001	2.675	5.904	1.328	1782937426.318
564	200.000	-0.028	199.998	3.110	4.268	1.328	1782937426.593
565	200.000	-0.003	199.999	3.497	1.795	1.328	1782937426.884
566	200.000	-0.032	199.998	5.359	5.207	1.328	1782937427.126
567	200.000	0.018	199.995	2.609	3.382	1.328	1782937427.378
568	200.000	0.009	199.999	3.636	1.799	1.328	1782937427.627
569	200.000	0.021	200.000	5.241	5.184	1.328	1782937427.891
570	200.000	0.007	200.004	2.669	3.562	1.328	1782937428.161
571	200.000	0.037	199.999	2.793	1.319	1.328	1782937428.452
572	200.000	0.010	200.003	5.038	4.960	1.328	1782937428.704
573	200.000	-0.001	200.000	3.163	2.913	1.328	1782937428.973
574	200.000	-0.007	200.000	2.228	0.619	1.328	1782937429.261
575	200.000	0.026	200.005	3.888	4.761	1.328	1782937429.497
576	200.000	0.038	200.001	3.472	2.680	1.328	1782937429.763
577	200.000	-0.001	199.998	2.547	6.163	1.328	1782937430.020
578	200.000	0.025	200.003	3.034	4.488	1.328	1782937430.319
579	200.000	-0.051	200.001	3.898	2.116	1.328	1782937430.592
580	200.000	-0.041	199.997	4.809	5.273	1.328	1782937430.871
581	200.000	-0.008	199.999	2.743	3.651	1.328	1782937431.146
582	200.000	0.000	199.999	3.138	1.520	1.328	1782937431.458
583	200.000	0.007	200.000	5.126	4.983	1.328	1782937431.721
584	200.000	-0.027	199.997	3.361	2.727	1.328	1782937432.035
585	200.000	0.021	200.002	3.532	5.669	1.328	1782937432.340
586	200.000	0.003	200.001	2.548	3.925	1.328	1782937432.629
587	200.000	0.020	200.000	3.881	1.929	1.328	1782937432.882
588	200.000	0.022	199.999	5.314	5.140	1.328	1782937433.138
589	200.000	0.049	200.000	2.948	3.511	1.328	1782937433.402
590	200.000	0.051	199.992	2.807	1.476	1.328	1782937433.684
591	200.000	0.012	200.004	5.088	5.050	1.328	1782937433.939
592	200.000	-0.047	200.000	3.307	2.980	1.328	1782937434.209
593	200.000	-0.048	200.001	2.228	0.573	1.328	1782937434.506
594	200.000	0.011	199.998	3.972	4.740	1.328	1782937434.745
595	200.000	0.024	200.002	3.597	2.682	1.328	1782937435.016
596	200.000	0.011	200.003	2.840	6.118	1.328	1782937435.262
597	200.000	-0.035	200.003	3.039	4.276	1.328	1782937435.562
598	200.000	-0.060	200.005	4.091	2.131	1.328	1782937435.801
599	200.000	-0.019	199.997	4.441	5.444	1.328	1782937436.066
600	200.000	-0.042	200.006	2.677	3.827	1.328	1782937436.322
601	200.000	0.027	199.997	3.939	2.002	1.328	1782937436.591
602	200.000	0.013	200.001	5.350	5.143	1.328	1782937436.909
603	200.000	-0.021	199.997	3.288	2.819	1.328	1782937437.180
604	200.000	-0.016	200.001	2.214	0.337	1.328	1782937437.456
605	200.000	-0.014	200.001	3.924	4.707	1.328	1782937437.719
606	200.000	0.009	200.005	3.466	2.455	1.328	1782937438.025
607	200.000	-0.020	199.998	4.266	5.460	1.328	1782937438.269
608	200.000	0.037	200.000	2.749	3.838	1.328	1782937438.559
609	200.000	0.004	200.001	3.824	1.952	1.328	1782937438.788
610	200.000	-0.036	200.001	4.883	5.289	1.328	1782937439.063
611	200.000	0.006	200.000	2.764	3.647	1.328	1782937439.332
612	200.000	0.028	200.001	2.593	1.340	1.328	1782937439.632
613	200.000	0.012	199.999	4.206	4.760	1.328	1782937439.943
614	200.000	0.001	199.999	3.684	2.656	1.328	1782937440.201
615	200.000	0.018	200.001	3.039	5.813	1.328	1782937440.512
616	200.000	0.018	200.001	2.579	3.846	1.328	1782937440.808
617	200.000	0.003	200.002	3.527	1.701	1.328	1782937441.084
618	200.000	0.038	199.996	5.187	5.090	1.328	1782937441.363
619	200.000	-0.026	200.000	3.146	3.099	1.328	1782937441.622
620	200.000	0.077	200.000	2.659	1.124	1.328	1782937441.880
621	200.000	-0.004	200.000	5.441	4.970	1.328	1782937442.128
622	200.000	-0.025	200.002	3.517	2.701	1.328	1782937442.430
623	200.000	0.004	199.999	2.639	6.268	1.328	1782937442.685
624	200.000	0.036	199.998	3.669	4.639	1.328	1782937442.942
625	200.000	-0.009	200.003	3.740	2.466	1.328	1782937443.201
626	200.000	-0.043	199.998	3.648	5.693	1.328	1782937443.465
627	200.000	-0.025	200.000	2.736	4.194	1.328	1782937443.776
628	200.000	0.009	200.000	4.041	1.958	1.328	1782937444.008
629	200.000	0.098	200.000	5.249	5.278	1.328	1782937444.289
630	200.000	0.015	200.001	2.691	3.702	1.328	1782937444.519
631	200.000	-0.003	200.001	3.833	1.798	1.328	1782937444.794
632	200.000	-0.054	200.000	5.224	5.133	1.328	1782937445.080
633	200.000	0.005	200.001	3.093	2.950	1.328	1782937445.343
634	200.000	-0.044	200.000	2.924	1.142	1.328	1782937445.575
635	200.000	-0.003	199.999	5.095	5.008	1.328	1782937445.856
636	200.000	0.033	199.999	3.491	2.701	1.328	1782937446.140
637	200.000	0.013	200.004	2.846	5.974	1.328	1782937446.400
638	200.000	-0.023	200.003	3.805	4.739	1.328	1782937446.637
639	200.000	0.011	200.001	3.742	2.449	1.328	1782937446.897
640	200.000	0.017	199.997	3.130	5.863	1.328	1782937447.148
641	200.000	-0.004	200.001	3.410	4.544	1.328	1782937447.428
642	200.000	0.032	200.001	3.821	2.138	1.328	1782937447.727
643	200.000	-0.009	199.999	5.095	5.193	1.328	1782937447.988
644	200.000	0.043	200.006	2.657	3.402	1.328	1782937448.310
645	200.000	0.003	199.999	2.544	0.866	1.328	1782937448.580
646	200.000	-0.006	199.999	4.254	4.771	1.328	1782937448.835
647	200.000	-0.076	199.999	3.664	2.601	1.328	1782937449.097
648	200.000	0.001	200.001	3.125	5.655	1.328	1782937449.407
649	200.000	0.055	200.000	2.880	4.265	1.328	1782937449.666
650	200.000	-0.029	200.001	3.805	2.090	1.328	1782937449.917
651	200.000	-0.069	200.001	4.778	5.330	1.328	1782937450.219
652	200.000	-0.017	199.999	2.878	3.523	1.328	1782937450.465
653	200.000	-0.029	200.001	3.828	1.766	1.328	1782937450.727
654	200.000	-0.000	199.999	5.485	5.166	1.328	1782937450.990
655	200.000	-0.010	200.004	2.869	3.183	1.328	1782937451.269
656	200.000	0.059	200.000	3.128	1.265	1.328	1782937451.506
657	200.000	0.002	199.999	5.256	4.970	1.328	1782937451.782
658	200.000	0.044	199.995	3.554	2.805	1.328	1782937452.030
659	200.000	0.046	200.000	2.413	0.991	1.328	1782937452.289
660	200.000	-0.003	199.999	5.067	4.898	1.328	1782937452.533
661	200.000	0.021	199.998	3.582	2.807	1.328	1782937452.766
662	200.000	0.032	199.997	2.621	0.767	1.328	1782937453.027
663	200.000	-0.025	200.001	4.937	4.867	1.328	1782937453.272
664	200.000	0.009	199.995	3.514	2.714	1.328	1782937453.527
665	200.000	0.015	200.000	2.629	0.815	1.328	1782937453.773
666	200.000	-0.025	199.998	5.019	4.897	1.328	1782937454.029
667	200.000	0.003	199.999	3.654	2.694	1.328	1782937454.277
668	200.000	-0.076	200.002	2.401	0.602	1.328	1782937454.505
669	200.000	-0.021	199.997	4.878	4.838	1.328	1782937454.782
670	200.000	0.017	200.001	3.575	2.680	1.328	1782937455.005
671	200.000	-0.067	199.996	2.143	0.735	1.328	1782937455.309
672	200.000	0.012	199.997	3.832	4.607	1.328	1782937455.606
673	200.000	-0.014	200.004	4.092	2.401	1.328	1782937455.838
674	200.000	-0.065	199.999	3.083	5.852	1.328	1782937456.090
675	200.000	-0.020	199.999	3.718	4.621	1.328	1782937456.347
676	200.000	0.018	199.998	3.941	2.400	1.328	1782937456.615
677	200.000	-0.027	199.998	4.369	5.380	1.328	1782937456.914
678	200.000	0.002	199.999	2.583	3.641	1.328	1782937457.189
679	200.000	0.024	200.004	3.389	1.689	1.328	1782937457.477
680	200.000	0.009	200.002	4.830	4.924	1.328	1782937457.806
681	200.000	-0.037	200.002	3.917	2.427	1.328	1782937458.111
682	200.000	-0.038	199.998	3.990	5.616	1.328	1782937458.338
683	200.000	0.016	200.001	2.965	4.387	1.328	1782937458.623
684	200.000	0.008	200.001	4.158	2.198	1.328	1782937458.848
685	200.000	-0.027	200.001	4.133	5.552	1.328	1782937459.115
686	200.000	-0.028	200.003	3.043	4.319	1.328	1782937459.341
687	200.000	0.041	200.001	4.026	2.227	1.328	1782937459.621
688	200.000	0.002	200.000	4.934	5.287	1.328	1782937459.904
689	200.000	0.040	199.998	2.676	3.446	1.328	1782937460.170
690	200.000	0.034	200.002	3.832	1.684	1.328	1782937460.420
691	200.000	-0.022	200.003	5.205	4.947	1.328	1782937460.731
692	200.000	0.040	199.995	3.380	2.924	1.328	1782937460.978
693	200.000	0.033	199.996	2.531	0.986	1.328	1782937461.234
694	200.000	-0.071	199.998	5.156	4.961	1.328	1782937461.474
695	200.000	0.015	200.000	3.556	2.860	1.328	1782937461.741
696	200.000	-0.037	200.000	2.424	0.796	1.328	1782937461.970
697	200.000	-0.029	200.000	5.087	4.917	1.328	1782937462.254
698	200.000	0.015	199.999	3.753	2.537	1.328	1782937462.561
699	200.000	-0.010	199.998	4.313	5.413	1.328	1782937462.850
700	200.000	0.011	199.998	2.575	3.968	1.328	1782937463.125
701	200.000	0.030	200.006	3.578	1.614	1.328	1782937463.436
702	200.000	0.015	200.001	4.949	4.905	1.328	1782937463.734
703	200.000	0.001	199.998	3.900	2.376	1.328	1782937464.066
704	200.000	0.007	200.000	4.576	5.342	1.328	1782937464.375
705	200.000	-0.003	200.000	2.913	3.093	1.328	1782937464.675
706	200.000	-0.020	199.999	2.941	1.088	1.328	1782937464.936
707	200.000	-0.006	199.998	4.854	4.849	1.328	1782937465.228
708	200.000	0.028	200.001	4.039	2.614	1.328	1782937465.458
709	200.000	0.007	199.995	2.381	0.574	1.328	1782937465.735
710	200.000	0.007	199.998	4.844	4.833	1.328	1782937465.978
711	200.000	-0.033	200.005	3.860	2.828	1.328	1782937466.229
712	200.000	0.021	200.003	2.403	0.352	1.328	1782937466.483
713	200.000	0.052	199.999	4.657	4.808	1.328	1782937466.729
714	200.000	-0.008	200.002	3.654	2.849	1.328	1782937466.983
715	200.000	-0.019	200.002	2.765	0.897	1.328	1782937467.219
716	200.000	-0.001	200.001	5.467	4.923	1.328	1782937467.475
717	200.000	0.003	199.997	3.558	2.670	1.328	1782937467.729
718	200.000	-0.009	199.996	2.815	5.643	1.328	1782937468.066
719	200.000	-0.041	199.999	2.638	3.639	1.328	1782937468.373
720	200.000	-0.025	200.004	3.384	1.539	1.328	1782937468.665
721	200.000	0.014	199.996	5.610	5.001	1.328	1782937468.928
722	200.000	-0.013	200.001	3.386	2.975	1.328	1782937469.182
723	200.000	-0.000	199.998	2.355	0.541	1.328	1782937469.474
724	200.000	0.003	199.999	4.739	4.726	1.328	1782937469.727
725	200.000	-0.019	199.999	3.926	2.671	1.328	1782937469.981
726	200.000	0.006	200.000	2.650	6.247	1.328	1782937470.234
727	200.000	0.067	200.000	4.191	4.704	1.328	1782937470.473
728	200.000	-0.033	200.003	3.925	2.525	1.328	1782937470.707
729	200.000	0.004	200.001	2.689	0.214	1.328	1782937470.993
730	200.000	0.040	200.001	3.901	4.643	1.328	1782937471.311
731	200.000	0.028	200.006	4.167	2.036	1.328	1782937471.613
732	200.000	-0.014	199.998	5.248	5.414	1.328	1782937471.889
733	200.000	-0.026	200.001	3.035	3.296	1.328	1782937472.166
734	200.000	-0.009	200.002	2.744	1.114	1.328	1782937472.421
735	200.000	-0.014	200.000	5.171	4.848	1.328	1782937472.729
736	200.000	0.012	199.998	3.775	2.637	1.328	1782937472.962
737	200.000	0.006	199.999	3.375	5.673	1.328	1782937473.228
738	200.000	0.011	200.000	3.162	4.189	1.328	1782937473.484
739	200.000	0.049	200.000	4.119	2.087	1.328	1782937473.801
740	200.000	-0.026	200.001	4.641	5.509	1.328	1782937474.110
741	200.000	-0.000	200.004	6.527	5.115	1.328	1782937474.409
742	200.000	0.002	200.003	6.515	5.143	1.328	1782937474.662
743	200.000	0.028	200.001	6.554	5.113	1.328	1782937474.898
744	200.000	0.005	199.996	6.464	5.126	1.328	1782937475.147
745	200.000	0.027	199.998	6.615	5.100	1.328	1782937475.436
746	200.000	-0.012	199.997	6.544	5.121	1.328	1782937475.722
747	200.000	-0.052	200.002	6.477	5.122	1.328	1782937475.966
748	200.000	0.021	199.999	6.496	5.104	1.328	1782937476.237
749	200.000	-0.041	200.000	6.401	5.101	1.328	1782937476.479
750	200.000	0.029	199.999	6.450	5.086	1.328	1782937476.739
751	200.000	-0.032	200.003	6.519	5.073	1.328	1782937476.958
752	200.000	-0.009	200.000	6.609	5.187	1.328	1782937477.230
753	200.000	-0.006	200.000	6.418	5.137	1.328	1782937477.483
754	200.000	-0.014	200.002	6.423	5.129	1.328	1782937477.724
755	200.000	-0.002	200.002	6.480	5.166	1.328	1782937477.979
