Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
329	200.000	0.063	199.998	1.267	2.375	1.328	1782924138.585
330	200.000	-0.034	200.002	2.084	0.107	1.328	1782924138.886
331	200.000	-0.063	200.005	0.706	5.731	1.328	1782924139.152
332	200.000	-0.029	200.003	1.268	1.368	1.328	1782924139.454
333	200.000	-0.065	199.998	2.369	0.129	1.328	1782924139.793
334	200.000	-0.034	199.998	1.304	2.303	1.328	1782924140.073
335	200.000	0.005	200.001	2.159	0.126	1.328	1782924140.321
336	200.000	0.001	200.000	1.334	5.856	1.328	1782924140.609
337	200.000	0.005	200.001	1.203	1.694	1.328	1782924140.914
338	200.000	-0.028	200.000	2.509	0.069	1.328	1782924141.176
339	200.000	-0.046	200.002	0.503	3.573	1.328	1782924141.446
340	200.000	-0.041	200.000	1.441	0.821	1.328	1782924141.699
341	200.000	-0.009	199.999	2.073	6.078	1.328	1782924141.973
342	200.000	-0.030	199.999	0.982	2.262	1.328	1782924142.216
343	200.000	0.059	199.998	1.517	0.427	1.328	1782924142.524
344	200.000	-0.001	200.001	1.875	6.046	1.328	1782924142.770
345	200.000	0.031	200.002	1.410	2.267	1.328	1782924143.026
346	200.000	0.053	199.997	1.959	0.391	1.328	1782924143.258
347	200.000	0.002	200.000	1.994	6.195	1.328	1782924143.532
348	200.000	-0.048	199.999	1.368	2.101	1.328	1782924143.764
349	200.000	0.043	200.000	1.684	0.209	1.328	1782924144.025
350	200.000	-0.003	199.999	1.575	6.019	1.328	1782924144.283
351	200.000	-0.013	199.998	1.269	2.065	1.328	1782924144.595
352	200.000	0.030	199.999	2.661	0.140	1.328	1782924144.836
353	200.000	-0.030	200.002	1.039	5.665	1.328	1782924145.081
354	200.000	0.052	199.996	1.254	1.711	1.328	1782924145.344
355	200.000	-0.003	200.001	2.718	0.237	1.328	1782924145.591
356	200.000	0.032	200.001	0.652	5.400	1.328	1782924145.876
357	200.000	-0.051	200.002	1.051	1.223	1.328	1782924146.166
358	200.000	-0.003	199.998	2.555	6.249	1.328	1782924146.419
359	200.000	0.046	199.998	0.574	3.134	1.328	1782924146.674
360	200.000	-0.033	199.999	1.550	0.756	1.328	1782924146.938
361	200.000	0.061	200.001	2.080	6.150	1.328	1782924147.232
362	200.000	-0.027	199.999	1.498	2.223	1.328	1782924147.467
363	200.000	-0.058	200.001	1.818	0.393	1.328	1782924147.740
364	200.000	0.009	200.000	1.763	6.058	1.328	1782924147.971
365	200.000	-0.025	199.996	1.476	2.107	1.328	1782924148.236
366	200.000	0.046	199.997	2.004	0.244	1.328	1782924148.517
367	200.000	0.005	200.002	1.446	5.735	1.328	1782924148.791
368	200.000	0.005	200.003	1.294	1.996	1.328	1782924149.095
369	200.000	0.030	199.999	2.558	6.245	1.328	1782924149.328
370	200.000	0.016	200.000	0.473	5.799	1.328	1782924149.571
371	200.000	0.034	200.001	1.387	1.704	1.328	1782924149.845
372	200.000	-0.016	200.002	2.489	6.234	1.328	1782924150.086
373	200.000	0.051	200.005	0.618	5.251	1.328	1782924150.345
374	200.000	0.066	200.001	1.196	0.951	1.328	1782924150.639
