Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
406	300.000	0.038	299.998	0.801	0.624	1.991	1783021018.424
407	300.000	0.032	300.001	0.876	1.704	1.991	1783021018.669
408	300.000	0.026	300.001	0.821	2.979	1.991	1783021018.921
409	300.000	0.003	300.002	0.703	4.266	1.991	1783021019.186
410	300.000	-0.004	300.000	0.709	5.767	1.991	1783021019.443
411	300.000	0.031	300.001	0.675	0.689	1.991	1783021019.691
412	300.000	-0.012	300.000	0.957	1.778	1.991	1783021019.937
413	300.000	-0.059	300.003	0.834	2.869	1.991	1783021020.171
414	300.000	-0.002	300.004	0.680	4.656	1.991	1783021020.456
415	300.000	0.031	300.001	0.756	0.010	1.991	1783021020.722
416	300.000	0.013	300.005	0.912	1.087	1.991	1783021020.970
417	300.000	0.022	299.998	0.958	2.020	1.991	1783021021.222
418	300.000	-0.041	300.002	0.928	3.059	1.991	1783021021.480
419	300.000	-0.009	300.001	0.652	4.498	1.991	1783021021.707
420	300.000	-0.018	300.000	0.736	5.990	1.991	1783021021.970
421	300.000	-0.039	299.998	0.911	0.966	1.991	1783021022.215
422	300.000	-0.040	300.002	0.819	2.064	1.991	1783021022.486
423	300.000	0.049	299.997	0.722	3.498	1.991	1783021022.740
424	300.000	0.025	300.001	0.689	4.564	1.991	1783021022.978
425	300.000	0.021	300.000	0.784	6.130	1.991	1783021023.226
426	300.000	-0.027	299.997	0.702	0.975	1.991	1783021023.469
427	300.000	0.025	300.000	0.877	2.100	1.991	1783021023.746
428	300.000	0.030	299.999	0.654	3.412	1.991	1783021023.971
429	300.000	-0.028	299.999	0.695	4.991	1.991	1783021024.237
430	300.000	0.087	300.001	0.867	0.123	1.991	1783021024.489
431	300.000	-0.005	300.003	0.911	0.956	1.991	1783021024.740
432	300.000	-0.024	300.000	0.884	2.372	1.991	1783021024.990
433	300.000	0.002	300.000	0.877	3.398	1.991	1783021025.215
434	300.000	0.012	300.002	0.757	4.881	1.991	1783021025.484
435	300.000	-0.020	300.002	0.888	6.164	1.991	1783021025.721
436	300.000	-0.021	300.001	0.838	0.975	1.991	1783021026.002
437	300.000	-0.002	300.001	0.977	2.323	1.991	1783021026.222
438	300.000	-0.035	300.000	0.718	3.244	1.991	1783021026.489
439	300.000	-0.038	300.002	0.708	4.947	1.991	1783021026.737
440	300.000	0.036	299.998	0.787	6.175	1.991	1783021026.974
441	300.000	-0.004	300.003	0.838	1.158	1.991	1783021027.224
442	300.000	-0.028	300.000	0.850	2.289	1.991	1783021027.490
443	300.000	-0.041	299.999	0.720	3.444	1.991	1783021027.737
444	300.000	0.010	300.001	0.665	5.013	1.991	1783021027.972
445	300.000	0.025	300.001	0.850	6.263	1.991	1783021028.235
446	300.000	0.030	299.996	0.976	1.175	1.991	1783021028.465
447	300.000	0.001	299.999	0.879	2.164	1.991	1783021028.731
448	300.000	0.092	300.005	0.738	3.604	1.991	1783021028.983
449	300.000	-0.003	300.000	0.525	5.086	1.991	1783021029.214
450	300.000	0.022	300.002	0.632	6.187	1.991	1783021029.480
451	300.000	-0.013	300.002	0.706	0.775	1.991	1783021029.711
452	300.000	0.027	299.999	0.816	2.125	1.991	1783021029.976
453	300.000	0.012	300.000	0.678	3.694	1.991	1783021030.228
454	300.000	0.029	299.998	0.567	5.058	1.991	1783021030.475
455	300.000	-0.015	299.999	0.668	6.139	1.991	1783021030.724
456	300.000	0.042	300.000	0.917	1.113	1.991	1783021030.996
457	300.000	0.017	300.000	0.876	2.519	1.991	1783021031.256
458	300.000	0.098	299.999	0.700	3.776	1.991	1783021031.490
459	300.000	0.068	300.000	0.748	5.102	1.991	1783021031.741
460	300.000	0.046	300.002	0.858	6.278	1.991	1783021031.970
461	300.000	0.048	300.002	1.078	1.211	1.991	1783021032.247
462	300.000	0.062	300.000	0.891	2.274	1.991	1783021032.475
463	300.000	-0.064	300.001	0.757	3.853	1.991	1783021032.742
464	300.000	-0.023	300.002	0.710	5.306	1.991	1783021032.994
465	300.000	-0.007	299.996	0.776	0.490	1.991	1783021033.233
466	300.000	-0.046	300.004	0.990	1.300	1.991	1783021033.480
467	300.000	0.001	300.000	0.971	2.452	1.991	1783021033.712
468	300.000	0.050	300.001	0.667	3.540	1.991	1783021033.985
469	300.000	0.028	299.998	0.677	5.241	1.991	1783021034.237
470	300.000	0.055	299.997	0.769	0.228	1.991	1783021034.483
471	300.000	0.007	300.000	0.908	1.469	1.991	1783021034.739
472	300.000	0.050	300.002	0.926	2.824	1.991	1783021035.004
473	300.000	-0.050	299.999	0.748	3.829	1.991	1783021035.257
474	300.000	0.017	300.005	0.784	5.278	1.991	1783021035.511
475	300.000	-0.019	300.000	0.767	0.328	1.991	1783021035.759
476	300.000	-0.011	300.001	0.827	1.671	1.991	1783021035.985
477	300.000	0.023	299.998	0.844	2.654	1.991	1783021036.263
478	300.000	-0.027	299.999	0.637	3.986	1.991	1783021036.506
479	300.000	-0.022	299.999	0.730	5.421	1.991	1783021036.762
480	300.000	0.021	300.000	0.848	0.452	1.991	1783021036.989
481	300.000	-0.035	299.997	0.979	1.521	1.991	1783021037.264
482	300.000	-0.006	299.997	0.893	2.776	1.991	1783021037.513
483	300.000	0.022	300.000	0.779	4.076	1.991	1783021037.761
484	300.000	-0.025	299.999	0.734	5.488	1.991	1783021038.011
485	300.000	-0.009	300.001	0.795	0.483	1.991	1783021038.266
486	300.000	-0.036	300.000	0.890	1.977	1.991	1783021038.540
487	300.000	0.002	300.000	0.817	2.960	1.991	1783021038.789
488	300.000	0.028	299.997	0.707	4.329	1.991	1783021039.073
489	300.000	-0.004	300.000	0.732	5.878	1.991	1783021039.374
490	300.000	-0.002	300.001	0.655	1.149	1.991	1783021039.593
491	300.000	0.042	300.003	0.768	2.412	1.991	1783021039.850
492	300.000	-0.015	300.003	0.806	3.373	1.991	1783021040.108
493	300.000	-0.003	300.000	0.805	4.688	1.991	1783021040.340
494	300.000	0.035	299.999	0.736	6.059	1.991	1783021040.600
495	300.000	0.091	300.002	1.086	1.146	1.991	1783021040.848
496	300.000	0.011	300.000	0.959	2.166	1.991	1783021041.108
497	300.000	-0.016	300.001	0.962	3.414	1.991	1783021041.367
498	300.000	0.042	299.999	0.841	4.680	1.991	1783021041.606
499	300.000	0.041	300.002	0.719	6.089	1.991	1783021041.858
500	300.000	-0.039	300.000	0.765	0.955	1.991	1783021042.097
501	300.000	-0.009	299.999	0.889	2.364	1.991	1783021042.372
502	300.000	0.023	299.998	0.915	3.510	1.991	1783021042.594
503	300.000	-0.003	299.999	0.605	4.740	1.991	1783021042.867
504	300.000	0.017	300.000	0.686	6.194	1.991	1783021043.092
505	300.000	-0.048	300.000	0.647	1.057	1.991	1783021043.363
506	300.000	-0.002	300.001	0.862	2.352	1.991	1783021043.607
507	300.000	-0.025	300.001	1.185	3.809	1.991	1783021043.869
508	300.000	0.021	300.002	0.794	4.982	1.991	1783021044.116
509	300.000	0.013	299.999	0.792	0.085	1.991	1783021044.352
510	300.000	-0.004	300.001	0.753	1.151	1.991	1783021044.597
511	300.000	0.001	299.999	0.924	2.216	1.991	1783021044.840
512	300.000	0.015	299.999	0.818	3.352	1.991	1783021045.108
513	300.000	-0.005	299.999	0.744	4.710	1.991	1783021045.356
514	300.000	-0.005	300.000	0.784	0.166	1.991	1783021045.629
515	300.000	-0.054	299.999	0.768	1.225	1.991	1783021045.855
516	300.000	0.003	299.997	0.949	2.251	1.991	1783021046.077
517	300.000	-0.002	300.000	1.016	3.585	1.991	1783021046.347
518	300.000	-0.024	300.001	0.663	5.051	1.991	1783021046.600
519	300.000	-0.023	300.003	0.666	6.012	1.991	1783021046.861
520	300.000	0.030	299.999	0.801	1.229	1.991	1783021047.086
521	300.000	0.010	300.000	0.865	2.218	1.991	1783021047.355
522	300.000	-0.018	300.001	0.779	3.548	1.991	1783021047.594
523	300.000	0.020	299.999	0.636	4.843	1.991	1783021047.864
524	300.000	-0.011	299.997	0.771	0.063	1.991	1783021048.103
525	300.000	0.015	300.000	0.827	1.101	1.991	1783021048.333
526	300.000	0.021	299.999	0.911	2.347	1.991	1783021048.606
527	300.000	-0.025	300.003	0.788	3.507	1.991	1783021048.846
528	300.000	-0.036	300.001	0.727	4.840	1.991	1783021049.088
529	300.000	-0.048	300.000	0.768	0.072	1.991	1783021049.334
530	300.000	-0.077	300.002	0.749	1.185	1.991	1783021049.600
531	300.000	0.011	300.000	0.836	2.508	1.991	1783021049.862
532	300.000	0.025	300.001	0.979	3.801	1.991	1783021050.099
533	300.000	0.038	299.999	0.676	5.207	1.991	1783021050.359
534	300.000	0.028	300.001	0.743	6.245	1.991	1783021050.581
535	300.000	-0.012	299.999	0.599	1.174	1.991	1783021050.865
536	300.000	-0.043	299.997	0.768	2.756	1.991	1783021051.094
537	300.000	0.004	300.001	0.784	3.867	1.991	1783021051.361
538	300.000	0.044	300.002	0.737	5.254	1.991	1783021051.611
539	300.000	-0.012	299.997	0.815	0.266	1.991	1783021051.875
540	300.000	-0.048	299.996	0.797	1.620	1.991	1783021052.128
541	300.000	-0.037	300.001	0.932	2.709	1.991	1783021052.396
542	300.000	-0.008	300.002	0.867	4.181	1.991	1783021052.627
543	300.000	-0.046	300.001	0.690	5.385	1.991	1783021052.898
544	300.000	-0.002	300.001	0.734	0.259	1.991	1783021053.144
545	300.000	0.005	299.999	0.917	1.577	1.991	1783021053.373
546	300.000	-0.030	300.001	0.775	2.942	1.991	1783021053.655
547	300.000	0.037	300.001	0.775	4.316	1.991	1783021053.873
548	300.000	0.050	300.003	0.726	5.335	1.991	1783021054.139
549	300.000	-0.014	300.001	0.632	0.169	1.991	1783021054.376
550	300.000	0.058	300.001	0.795	1.583	1.991	1783021054.644
551	300.000	0.002	300.004	0.890	2.950	1.991	1783021054.898
552	300.000	0.030	299.998	0.573	4.048	1.991	1783021055.138
553	300.000	0.045	300.005	0.735	5.499	1.991	1783021055.392
554	300.000	0.029	299.998	0.664	0.190	1.991	1783021055.620
555	300.000	-0.006	299.997	0.798	1.735	1.991	1783021055.888
556	300.000	0.026	300.002	0.836	2.925	1.991	1783021056.139
557	300.000	-0.004	300.000	0.941	4.281	1.991	1783021056.392
558	300.000	-0.032	300.002	0.785	5.292	1.991	1783021056.650
559	300.000	-0.067	300.001	0.737	0.261	1.991	1783021056.876
560	300.000	-0.011	300.003	0.831	1.744	1.991	1783021057.124
561	300.000	0.012	300.004	0.866	3.013	1.991	1783021057.380
562	300.000	-0.021	300.001	0.842	4.326	1.991	1783021057.643
563	300.000	0.010	299.995	0.700	5.421	1.991	1783021057.860
564	300.000	0.022	300.000	0.752	0.354	1.991	1783021058.148
565	300.000	-0.023	299.995	0.774	1.918	1.991	1783021058.397
566	300.000	0.038	299.998	0.880	3.283	1.991	1783021058.638
567	300.000	0.024	299.998	0.947	4.316	1.991	1783021058.886
568	300.000	0.010	300.006	0.784	5.606	1.991	1783021059.162
569	300.000	-0.002	299.999	0.706	0.765	1.991	1783021059.436
570	300.000	0.007	300.000	0.847	2.228	1.991	1783021059.698
571	300.000	-0.023	299.997	0.833	3.502	1.991	1783021059.949
572	300.000	-0.014	300.003	0.742	4.738	1.991	1783021060.219
573	300.000	0.025	300.004	0.665	5.871	1.991	1783021060.449
574	300.000	-0.007	300.001	0.561	0.836	1.991	1783021060.699
575	300.000	-0.009	300.000	0.839	2.300	1.991	1783021060.955
576	300.000	0.098	299.999	0.839	3.692	1.991	1783021061.197
577	300.000	0.007	300.000	0.923	4.598	1.991	1783021061.442
578	300.000	0.016	299.995	0.675	6.166	1.991	1783021061.690
579	300.000	0.061	300.001	0.657	1.049	1.991	1783021061.978
580	300.000	-0.020	300.001	0.738	2.545	1.991	1783021062.198
581	300.000	0.019	299.997	0.693	3.493	1.991	1783021062.462
582	300.000	0.033	299.999	0.724	4.831	1.991	1783021062.707
583	300.000	-0.011	299.999	0.745	6.021	1.991	1783021062.970
584	300.000	-0.077	299.999	0.757	1.304	1.991	1783021063.236
585	300.000	-0.046	299.996	0.761	2.664	1.991	1783021063.507
586	300.000	-0.014	299.997	0.858	3.978	1.991	1783021063.785
587	300.000	0.031	300.001	0.861	5.359	1.991	1783021064.054
588	300.000	-0.002	299.998	0.798	0.485	1.991	1783021064.309
589	300.000	0.015	299.999	0.854	1.670	1.991	1783021064.570
590	300.000	0.018	300.003	0.860	3.137	1.991	1783021064.801
591	300.000	-0.012	300.002	0.829	4.283	1.991	1783021065.074
592	300.000	-0.032	299.999	0.728	5.652	1.991	1783021065.308
593	300.000	0.015	300.006	0.657	0.442	1.991	1783021065.537
594	300.000	-0.007	300.000	0.730	1.955	1.991	1783021065.818
595	300.000	0.029	300.000	1.016	3.360	1.991	1783021066.029
596	300.000	-0.012	299.997	0.808	4.125	1.991	1783021066.303
597	300.000	-0.007	300.004	0.721	5.678	1.991	1783021066.554
598	300.000	-0.033	299.999	0.689	0.336	1.991	1783021066.817
599	300.000	-0.002	299.998	0.856	1.857	1.991	1783021067.065
600	300.000	-0.008	300.002	0.779	3.278	1.991	1783021067.332
601	300.000	0.040	300.003	0.804	4.420	1.991	1783021067.566
602	300.000	0.052	299.998	0.750	5.767	1.991	1783021067.831
603	300.000	-0.074	300.001	0.756	0.596	1.991	1783021068.058
604	300.000	0.001	300.000	0.763	1.871	1.991	1783021068.297
605	300.000	0.043	299.998	0.757	2.991	1.991	1783021068.575
606	300.000	0.042	300.002	0.692	4.380	1.991	1783021068.806
607	300.000	0.025	299.999	0.735	5.536	1.991	1783021069.076
608	300.000	0.045	300.001	0.729	0.726	1.991	1783021069.306
609	300.000	-0.004	299.999	0.842	1.940	1.991	1783021069.560
610	300.000	0.016	299.998	0.885	3.208	1.991	1783021069.805
611	300.000	-0.044	299.999	0.719	4.505	1.991	1783021070.073
612	300.000	0.012	299.999	0.708	5.814	1.991	1783021070.329
613	300.000	-0.037	300.003	0.673	0.754	1.991	1783021070.552
614	300.000	-0.025	300.000	0.860	1.900	1.991	1783021070.814
615	300.000	0.023	299.998	0.916	3.431	1.991	1783021071.051
616	300.000	-0.056	300.003	0.709	4.427	1.991	1783021071.322
617	300.000	-0.037	300.001	0.693	5.774	1.991	1783021071.570
618	300.000	0.031	300.000	0.750	0.688	1.991	1783021071.789
619	300.000	0.043	299.999	0.892	2.049	1.991	1783021072.076
620	300.000	0.017	300.000	0.859	3.286	1.991	1783021072.307
621	300.000	0.053	300.000	0.891	4.553	1.991	1783021072.555
622	300.000	-0.006	300.000	0.715	5.687	1.991	1783021072.800
623	300.000	-0.008	299.999	0.776	0.795	1.991	1783021073.061
624	300.000	-0.038	299.999	0.770	2.182	1.991	1783021073.317
625	300.000	0.045	300.004	0.824	3.353	1.991	1783021073.561
626	300.000	0.025	299.998	0.756	4.668	1.991	1783021073.816
627	300.000	0.025	300.001	0.637	5.959	1.991	1783021074.038
628	300.000	0.005	300.004	0.774	0.766	1.991	1783021074.311
629	300.000	0.013	300.001	0.810	2.201	1.991	1783021074.539
630	300.000	0.021	299.996	0.808	3.323	1.991	1783021074.832
631	300.000	-0.014	300.000	0.657	4.813	1.991	1783021075.050
632	300.000	0.039	300.000	0.756	5.934	1.991	1783021075.319
633	300.000	0.024	299.999	0.732	0.928	1.991	1783021075.578
634	300.000	-0.010	299.999	0.739	2.496	1.991	1783021075.798
635	300.000	0.011	299.999	0.922	3.635	1.991	1783021076.063
636	300.000	-0.029	300.000	0.964	4.725	1.991	1783021076.287
637	300.000	-0.044	299.999	0.753	5.988	1.991	1783021076.580
638	300.000	-0.012	300.003	0.694	1.236	1.991	1783021076.799
639	300.000	-0.043	299.999	0.793	2.242	1.991	1783021077.065
640	300.000	0.058	300.001	0.905	3.772	1.991	1783021077.315
641	300.000	0.002	299.997	0.704	4.720	1.991	1783021077.564
642	300.000	-0.014	300.001	0.588	5.903	1.991	1783021077.822
643	300.000	0.008	300.004	0.637	1.057	1.991	1783021078.047
644	300.000	0.009	299.998	0.858	2.696	1.991	1783021078.317
645	300.000	0.019	299.996	1.033	3.767	1.991	1783021078.579
646	300.000	-0.007	299.999	0.812	4.964	1.991	1783021078.816
647	300.000	0.029	300.000	0.709	6.180	1.991	1783021079.067
648	300.000	-0.035	300.004	0.782	1.130	1.991	1783021079.313
649	300.000	-0.046	300.000	0.730	2.521	1.991	1783021079.568
650	300.000	0.008	299.999	0.814	3.736	1.991	1783021079.790
651	300.000	-0.052	299.998	0.770	4.972	1.991	1783021080.048
652	300.000	-0.067	300.001	0.753	6.200	1.991	1783021080.294
653	300.000	-0.010	300.002	0.809	1.214	1.991	1783021080.558
654	300.000	-0.074	300.001	0.860	2.486	1.991	1783021080.811
655	300.000	-0.018	299.999	0.824	3.834	1.991	1783021081.077
656	300.000	-0.064	299.996	0.787	4.928	1.991	1783021081.304
657	300.000	0.041	300.004	0.631	6.212	1.991	1783021081.571
658	300.000	0.044	300.002	0.768	1.379	1.991	1783021081.820
659	300.000	-0.005	299.999	0.884	2.557	1.991	1783021082.056
660	300.000	-0.040	300.003	0.927	3.911	1.991	1783021082.308
661	300.000	0.011	300.001	0.774	5.071	1.991	1783021082.553
662	300.000	0.036	299.999	0.747	0.015	1.991	1783021082.808
663	300.000	-0.016	300.003	0.573	1.495	1.991	1783021083.063
664	300.000	-0.039	299.998	0.865	2.603	1.991	1783021083.313
665	300.000	0.003	300.001	0.815	3.818	1.991	1783021083.564
666	300.000	-0.034	299.997	1.003	4.889	1.991	1783021083.795
667	300.000	-0.004	299.999	0.879	0.118	1.991	1783021084.070
668	300.000	0.006	299.997	0.608	1.191	1.991	1783021084.292
669	300.000	0.002	299.999	0.894	2.413	1.991	1783021084.560
670	300.000	0.013	300.002	0.791	3.851	1.991	1783021084.807
671	300.000	0.060	300.001	0.717	5.386	1.991	1783021085.076
672	300.000	0.043	300.001	0.719	0.114	1.991	1783021085.321
673	300.000	-0.046	299.998	0.905	1.205	1.991	1783021085.561
674	300.000	0.001	300.001	0.814	2.522	1.991	1783021085.812
675	300.000	-0.011	299.997	0.804	4.025	1.991	1783021086.059
676	300.000	0.018	300.002	0.633	5.176	1.991	1783021086.316
677	300.000	0.014	299.999	0.666	0.013	1.991	1783021086.539
678	300.000	0.034	300.000	0.786	1.185	1.991	1783021086.804
679	300.000	-0.025	299.999	0.873	2.752	1.991	1783021087.056
680	300.000	0.035	300.001	0.859	3.736	1.991	1783021087.310
681	300.000	-0.020	300.004	0.748	5.175	1.991	1783021087.564
682	300.000	0.006	299.998	0.639	6.167	1.991	1783021087.797
683	300.000	-0.009	300.002	0.872	1.391	1.991	1783021088.067
684	300.000	-0.011	299.999	0.917	2.805	1.991	1783021088.303
685	300.000	0.073	300.004	1.065	3.871	1.991	1783021088.550
686	300.000	0.068	299.998	0.792	5.220	1.991	1783021088.813
687	300.000	0.025	299.998	0.711	6.149	1.991	1783021089.054
688	300.000	-0.029	300.001	0.778	1.400	1.991	1783021089.307
689	300.000	-0.019	300.000	0.804	2.778	1.991	1783021089.575
690	300.000	0.039	300.002	0.813	4.209	1.991	1783021089.818
691	300.000	-0.049	299.998	0.756	5.092	1.991	1783021090.031
692	300.000	0.019	300.001	0.616	0.190	1.991	1783021090.320
693	300.000	-0.019	300.002	0.710	1.524	1.991	1783021090.545
694	300.000	-0.038	300.000	0.716	2.605	1.991	1783021090.812
695	300.000	0.001	299.999	0.757	4.022	1.991	1783021091.060
696	300.000	0.050	300.002	0.672	5.315	1.991	1783021091.331
697	300.000	-0.003	299.998	0.762	0.297	1.991	1783021091.561
698	300.000	0.023	299.999	0.731	1.683	1.991	1783021091.789
699	300.000	-0.022	300.001	0.924	2.721	1.991	1783021092.059
700	300.000	-0.009	300.000	0.869	3.993	1.991	1783021092.307
701	300.000	-0.098	299.997	0.733	5.225	1.991	1783021092.570
702	300.000	-0.001	299.998	0.572	0.295	1.991	1783021092.800
703	300.000	-0.033	299.998	0.677	1.512	1.991	1783021093.060
704	300.000	0.011	299.999	0.839	2.790	1.991	1783021093.313
705	300.000	-0.024	299.999	0.817	3.963	1.991	1783021093.577
706	300.000	-0.001	299.996	0.779	5.447	1.991	1783021093.820
707	300.000	0.020	299.999	0.781	0.409	1.991	1783021094.044
708	300.000	0.078	299.998	0.908	1.470	1.991	1783021094.298
709	300.000	0.023	299.999	0.932	2.808	1.991	1783021094.554
710	300.000	0.031	300.001	0.756	3.978	1.991	1783021094.826
711	300.000	0.069	299.998	0.818	5.302	1.991	1783021095.055
712	300.000	-0.043	300.003	0.671	0.242	1.991	1783021095.304
713	300.000	-0.023	300.000	0.900	1.497	1.991	1783021095.558
714	300.000	-0.028	300.002	0.941	2.944	1.991	1783021095.803
715	300.000	0.059	299.999	0.723	3.814	1.991	1783021096.065
716	300.000	-0.001	300.002	0.609	5.239	1.991	1783021096.287
717	300.000	-0.067	299.996	0.727	0.271	1.991	1783021096.551
718	300.000	-0.049	299.997	0.743	1.538	1.991	1783021096.793
719	300.000	-0.000	299.994	0.843	2.852	1.991	1783021097.069
720	300.000	0.031	300.000	0.862	4.020	1.991	1783021097.300
721	300.000	-0.014	299.996	0.697	5.333	1.991	1783021097.566
722	300.000	0.009	299.997	0.728	0.445	1.991	1783021097.823
723	300.000	-0.022	300.004	0.961	1.680	1.991	1783021098.057
724	300.000	-0.026	299.999	0.938	2.794	1.991	1783021098.311
725	300.000	-0.044	300.001	0.900	4.054	1.991	1783021098.556
726	300.000	0.045	299.999	0.612	5.527	1.991	1783021098.808
727	300.000	0.006	299.998	0.703	0.579	1.991	1783021099.059
728	300.000	0.019	300.002	0.783	1.883	1.991	1783021099.332
729	300.000	0.002	299.999	0.815	3.093	1.991	1783021099.558
730	300.000	0.022	300.002	0.958	4.112	1.991	1783021099.820
731	300.000	-0.057	299.998	0.694	5.562	1.991	1783021100.065
732	300.000	0.005	300.002	0.584	0.612	1.991	1783021100.292
733	300.000	-0.071	300.000	0.928	1.749	1.991	1783021100.559
734	300.000	-0.012	299.999	0.899	3.017	1.991	1783021100.805
735	300.000	-0.014	300.002	0.695	4.214	1.991	1783021101.065
736	300.000	0.002	300.001	0.658	5.393	1.991	1783021101.305
737	300.000	0.059	300.004	0.723	0.467	1.991	1783021101.578
738	300.000	0.000	300.000	0.793	1.944	1.991	1783021101.859
739	300.000	0.003	300.004	0.917	3.112	1.991	1783021102.124
740	300.000	0.001	299.999	0.881	4.430	1.991	1783021102.355
741	300.000	-0.014	299.995	0.650	5.710	1.991	1783021102.630
742	300.000	-0.064	299.998	0.642	0.986	1.991	1783021102.874
743	300.000	0.021	300.003	0.858	2.094	1.991	1783021103.127
744	300.000	0.046	299.997	0.779	3.142	1.991	1783021103.390
745	300.000	0.050	299.996	0.787	4.560	1.991	1783021103.625
746	300.000	0.001	300.000	0.776	6.130	1.991	1783021103.874
747	300.000	0.022	299.998	0.919	0.844	1.991	1783021104.110
748	300.000	0.065	300.000	0.864	2.024	1.991	1783021104.373
749	300.000	0.013	299.996	0.897	3.326	1.991	1783021104.621
750	300.000	-0.023	299.999	0.755	4.491	1.991	1783021104.862
751	300.000	0.053	300.000	0.630	5.977	1.991	1783021105.138
752	300.000	0.031	300.000	0.853	0.893	1.991	1783021105.356
753	300.000	-0.020	299.999	0.921	2.134	1.991	1783021105.631
754	300.000	0.016	300.002	0.826	3.198	1.991	1783021105.853
755	300.000	0.057	299.997	0.685	4.474	1.991	1783021106.116
756	300.000	0.002	299.998	0.690	5.915	1.991	1783021106.365
757	300.000	-0.068	300.001	0.738	0.921	1.991	1783021106.631
758	300.000	0.010	300.003	0.867	2.253	1.991	1783021106.888
759	300.000	0.010	300.005	1.031	3.387	1.991	1783021107.128
760	300.000	-0.047	300.004	0.627	4.745	1.991	1783021107.378
761	300.000	0.017	300.000	0.716	5.836	1.991	1783021107.599
762	300.000	0.002	300.000	0.811	0.934	1.991	1783021107.889
763	300.000	0.069	300.002	0.821	2.070	1.991	1783021108.128
764	300.000	-0.037	300.002	0.766	3.358	1.991	1783021108.382
765	300.000	-0.034	299.999	0.598	4.756	1.991	1783021108.631
766	300.000	0.010	299.999	0.827	6.088	1.991	1783021108.873
767	300.000	-0.019	299.998	0.618	0.952	1.991	1783021109.122
768	300.000	0.017	299.996	0.841	2.161	1.991	1783021109.384
769	300.000	0.019	300.002	0.665	3.609	1.991	1783021109.629
770	300.000	-0.003	299.997	0.724	4.860	1.991	1783021109.863
771	300.000	0.014	299.998	0.749	6.082	1.991	1783021110.138
772	300.000	0.002	300.000	0.709	1.089	1.991	1783021110.356
773	300.000	-0.023	300.001	0.901	2.115	1.991	1783021110.620
774	300.000	-0.011	299.998	0.694	3.617	1.991	1783021110.872
775	300.000	0.000	299.999	0.801	4.834	1.991	1783021111.141
776	300.000	0.002	299.999	0.663	6.052	1.991	1783021111.376
777	300.000	-0.046	300.002	0.686	1.066	1.991	1783021111.595
778	300.000	-0.020	299.995	0.857	2.090	1.991	1783021111.867
779	300.000	-0.023	299.999	0.843	3.618	1.991	1783021112.113
780	300.000	0.052	299.999	0.801	4.940	1.991	1783021112.387
781	300.000	-0.037	300.000	0.861	6.234	1.991	1783021112.610
782	300.000	-0.017	299.997	0.833	1.067	1.991	1783021112.874
783	300.000	0.032	299.999	0.892	2.387	1.991	1783021113.124
784	300.000	0.047	299.999	0.814	3.824	1.991	1783021113.374
785	300.000	-0.017	300.002	0.863	4.839	1.991	1783021113.619
786	300.000	0.036	300.000	0.736	0.115	1.991	1783021113.868
787	300.000	-0.030	299.998	0.768	1.172	1.991	1783021114.145
788	300.000	0.003	300.000	0.900	2.599	1.991	1783021114.417
789	300.000	-0.046	300.002	0.804	3.862	1.991	1783021114.666
790	300.000	0.000	299.999	0.748	5.159	1.991	1783021114.896
791	300.000	-0.011	299.999	0.859	0.264	1.991	1783021115.171
792	300.000	-0.010	300.001	0.917	1.403	1.991	1783021115.393
793	300.000	-0.002	300.002	0.889	2.411	1.991	1783021115.655
794	300.000	0.056	299.995	0.805	3.818	1.991	1783021115.909
795	300.000	-0.027	300.000	0.613	5.319	1.991	1783021116.160
796	300.000	-0.023	300.001	0.818	0.327	1.991	1783021116.396
797	300.000	0.016	300.000	0.872	1.395	1.991	1783021116.667
798	300.000	-0.011	299.999	0.720	2.899	1.991	1783021116.917
799	300.000	0.061	299.996	0.662	4.154	1.991	1783021117.136
800	300.000	0.007	300.003	0.675	5.298	1.991	1783021117.405
801	300.000	0.015	300.003	0.809	0.308	1.991	1783021117.651
802	300.000	0.017	299.999	0.897	1.520	1.991	1783021117.905
803	300.000	-0.046	300.000	0.815	2.554	1.991	1783021118.155
804	300.000	-0.049	299.999	0.862	3.876	1.991	1783021118.380
805	300.000	0.017	300.001	0.716	5.383	1.991	1783021118.657
806	300.000	0.007	299.997	0.893	0.308	1.991	1783021118.887
807	300.000	0.040	300.003	0.985	1.444	1.991	1783021119.161
808	300.000	0.010	299.999	0.813	2.586	1.991	1783021119.377
809	300.000	0.056	300.000	0.529	3.942	1.991	1783021119.669
810	300.000	-0.042	300.002	0.623	5.476	1.991	1783021119.913
811	300.000	-0.016	299.998	0.772	0.494	1.991	1783021120.150
812	300.000	0.029	300.000	0.879	1.490	1.991	1783021120.408
813	300.000	0.094	300.000	0.912	2.884	1.991	1783021120.629
814	300.000	-0.002	299.997	0.622	4.001	1.991	1783021120.903
815	300.000	0.011	299.998	0.690	5.558	1.991	1783021121.130
816	300.000	0.034	300.001	0.738	0.320	1.991	1783021121.397
817	300.000	-0.002	300.000	0.853	1.707	1.991	1783021121.644
818	300.000	-0.007	299.999	0.809	2.778	1.991	1783021121.906
819	300.000	0.051	299.999	0.603	4.152	1.991	1783021122.159
820	300.000	-0.070	300.003	0.692	5.869	1.991	1783021122.403
